p_val avg_log2FC pct.1 pct.2 p_val_adj
CMTM7 2.89544326482573e-49 -0.370001098532258 0.015 0.124 1.00243141271531e-44
UQCR11 1.05765509113451e-05 -0.369992598908465 0.548 0.503 0.366170769101679
OLFML1 7.17723738098058e-76 -0.369732983926329 0.002 0.149 2.48483135366929e-71
PITHD1 1.25464893874772e-138 0.36971849836355 0.532 0.254 4.34372009083848e-134
AXIN2 3.34033021509876e-32 -0.369668523872207 0.061 0.156 1.15645572376934e-27
SEC63 3.49279862769851e-15 -0.369531248144231 0.239 0.301 1.2092418128955e-10
JAK2 2.93304160739971e-20 -0.369506652367317 0.103 0.179 1.01544833489785e-15
RICTOR 9.35896948009723e-16 -0.369175732728458 0.179 0.247 3.24016882370446e-11
GLT8D2 2.17472220967528e-75 -0.369082823143928 0.005 0.154 7.52910576211677e-71
GFPT1 3.29188378113639e-27 -0.368955980147469 0.126 0.224 1.13968308386723e-22
LTC4S 3.65466390098203e-10 -0.368544881699682 0.066 0.108 1.26528118915899e-05
ZNF280D 8.55330769735814e-17 -0.368536077519058 0.176 0.248 2.96124065790236e-12
OS9 9.73791329118663e-16 -0.368447916958668 0.273 0.332 3.37136296054172e-11
RDX 0.628790810065282 -0.368421551991959 0.398 0.347 1
ASIP 6.12809554039366e-39 -0.36840774252866 0.027 0.122 2.12160795703969e-34
IKBIP 2.06285902573875e-54 -0.368404794200325 0.044 0.177 7.14182423301011e-50
LRPAP1 9.05827217042409e-08 -0.368286711439056 0.376 0.39 0.00313606440812252
ZMYM2 1.92792459110541e-05 -0.368139520380049 0.299 0.316 0.667466772686603
SUPT3H 3.03985232727193e-23 -0.368081081646506 0.077 0.155 1.05242727422481e-18
P4HA1 0.0279028995183449 -0.367936387231079 0.298 0.295 1
KIAA1522 2.55854950160406e-250 0.367716579613823 0.337 0.076 8.85795422950342e-246
PSAT1 0 0.367554614343748 0.253 0.022 0
EGR2 1.36996629982895e-168 0.367279114115049 0.244 0.056 4.74296032663782e-164
SMG6 8.53426158838817e-15 -0.367180174896474 0.188 0.255 2.95464670451587e-10
PBXIP1 2.49118810165043e-34 -0.366911905918767 0.065 0.166 8.62474232672394e-30
TSPYL2 0.185965245320631 -0.366865853603824 0.229 0.225 1
OLFM2 1.83487560386793e-179 0.366514158337101 0.44 0.155 6.35252282815115e-175
ADCY9 5.3332474521055e-38 -0.366237747982709 0.048 0.151 1.84642360039345e-33
TPCN1 6.1036605772503e-52 -0.366174844533515 0.027 0.148 2.11314832844983e-47
ZNF423 2.36519196865854e-65 -0.366082888217966 0.003 0.133 8.18853111469275e-61
LINC02541 0 0.366066899587382 0.212 0.017 0
METTL7A 1.52980057409651e-44 -0.365947272455739 0.06 0.181 5.29632256757953e-40
SUCLG2 1.23512968938283e-10 -0.365883198999236 0.243 0.294 4.2761424976123e-06
PAN3 1.24940220386841e-05 -0.365671646686429 0.322 0.341 0.432555537001281
FGD4 1.50854229084493e-08 -0.365625041142753 0.17 0.213 0.000522272426513423
SMAD1 0.760268083687034 -0.365528271039262 0.213 0.193 1
ST5 5.86003873078552e-24 -0.365497246653698 0.112 0.199 2.02880400898526e-19
TMEM204 3.14156017221109e-53 -0.365414487484419 0.027 0.148 1.0876395472212e-48
TMEM123 0.000861529963226172 -0.365272649731406 0.382 0.372 1
CDHR3 8.85545500811517e-50 -0.365193436696194 0.027 0.143 3.06584707835955e-45
CAV1 1.38899804809442e-06 -0.365063378489781 0.832 0.57 0.0480885014230768
ZDHHC17 2.27073429074657e-27 -0.365025052563978 0.11 0.206 7.86150918799372e-23
LOXL1 2.41346867082274e-44 -0.364577794697206 0.044 0.158 8.35566988525539e-40
STK3 0.000944987478407675 -0.364467954331524 0.415 0.397 1
NEU1 5.69546707588668e-05 -0.364251216644665 0.188 0.216 1
HSP90AA1 7.39151895753137e-23 -0.364245972063955 0.998 0.929 2.55901777828693e-18
CBX6 1.40188362446824e-46 -0.364141773576714 0.078 0.209 4.85346129627148e-42
TNIP1 2.96441628893156e-27 -0.364109580507581 0.102 0.196 1.026310563391e-22
RHOD 1.08822726366831e-236 0.364003003023295 0.298 0.062 3.76755160954607e-232
RUNX2 5.60567363047711e-46 -0.363952313672713 0.01 0.108 1.94074026760748e-41
FMNL1 4.5548755595476e-58 -0.363809053808844 0.002 0.117 1.57694346747098e-53
GREM1 5.0191282542173e-47 -0.363780087738127 0.005 0.103 1.73767239289257e-42
ZNF273 1.02219427747839e-173 0.363669117410419 0.328 0.099 3.53893880805794e-169
SVIP 1.28491678102555e-32 -0.363465212973142 0.055 0.15 4.44851038758855e-28
JUND 5.19014567430351e-185 0.363232243580753 0.982 0.848 1.79688033390062e-180
GFOD1 2.92746973552862e-30 -0.363136755369806 0.049 0.138 1.01351929713736e-25
MFAP2 3.36859461621902e-66 -0.363098329528611 0.004 0.136 1.16624114208119e-61
FEZ1 9.98870014537484e-59 -0.36268617690501 0.025 0.157 3.45818787733022e-54
ZNF438 1.65092921066914e-32 -0.362586109121228 0.07 0.169 5.71568202025763e-28
DENND2A 7.12209463931891e-56 -0.362578216810423 0.005 0.119 2.4657403850786e-51
UBA2 0.00286028167871334 -0.362564455782142 0.298 0.302 1
VEGFB 2.20320859556227e-07 -0.362473303505552 0.311 0.334 0.00762772847869613
ATRN 1.44976266231666e-34 -0.362418869098055 0.074 0.18 5.0192233132065e-30
MON2 2.32351887555001e-09 -0.362259101138519 0.279 0.32 8.0442546990417e-05
IFNAR2 6.15642007947649e-35 -0.362101308524245 0.055 0.155 2.13141419571555e-30
PHF14 8.33777349501821e-09 -0.362065709038035 0.258 0.299 0.000288662056171025
CTSV 4.54246921414523e-275 0.362052265840765 0.188 0.016 1.57264826662922e-270
HSPA4 0.000483007194186362 -0.361464208534983 0.29 0.301 1
ASAH1 0.00103199920644298 -0.36133307937162 0.282 0.292 1
CCDC88C 3.77068794636443e-11 -0.361015093496963 0.064 0.107 1.30544987391083e-06
PAX3 8.59458898630265e-55 -0.360999844418509 0.003 0.114 2.97553265294784e-50
AKAP11 6.25976177619277e-34 -0.360933766914275 0.09 0.198 2.1671921245357e-29
PJA2 2.19633079380275e-08 -0.360295478467612 0.417 0.427 0.000760391684122449
MAP3K20 3.94177540562571e-05 -0.360267697069055 0.247 0.27 1
KIF13A 0.123954811106752 -0.360025915791726 0.357 0.328 1
TNRC18 3.92742900768542e-17 -0.359981359095714 0.168 0.242 1.35971519675077e-12
CD151 0.0170008164652493 -0.359979465135886 0.394 0.365 1
TRAK2 1.70452517042764e-18 -0.359689644093053 0.114 0.188 5.90123659253754e-14
TASOR2 1.87559715469177e-18 -0.359584689434724 0.172 0.25 6.49350490925839e-14
CSTB 0.731740176455118 -0.359256412214064 0.601 0.515 1
TLCD3A 4.29701364494864e-244 0.359160894047979 0.261 0.046 1.48766909401767e-239
SNHG6 1.68113623884798e-101 0.358997398672055 0.848 0.585 5.8202617725156e-97
LRIG1 4.77721378066167e-17 -0.358836792357824 0.129 0.201 1.65391918300288e-12
OSMR 2.25068619453192e-10 -0.35870066790731 0.162 0.213 7.79210067408897e-06
TWSG1 2.19872855803345e-19 -0.358690681015067 0.145 0.225 7.61221814076761e-15
PRXL2C 4.64020942662775e-16 -0.358680286164741 0.172 0.243 1.60648690559279e-11
GBE1 0.0486926329818975 -0.358198723394988 0.25 0.251 1
HDAC4 9.21321862923424e-22 -0.358016847466764 0.137 0.223 3.18970842162719e-17
PTMS 2.1896104162408e-83 0.357930485355025 0.845 0.574 7.58065022206726e-79
DUSP23 3.64161621994261e-169 0.357157989407025 0.455 0.174 1.26076395150633e-164
KLC1 1.68193826086635e-12 -0.357139465748703 0.225 0.283 5.8230384529454e-08
TPK1 6.40112683999833e-47 -0.356978376795653 0.017 0.122 2.21613412327582e-42
USP22 1.56022523920335e-11 -0.356896663410449 0.234 0.288 5.40165580064592e-07
SCLT1 2.75633271185013e-08 -0.356686972528658 0.183 0.226 0.000954269948169633
TSHZ3 4.2983105694721e-51 -0.356551099810463 0.006 0.111 1.48811810225694e-46
TTLL7 4.50780755290977e-51 -0.356502140311542 0.007 0.114 1.56064805289289e-46
NR4A3 4.03777706142602e-05 -0.356408350684614 0.176 0.13 1
ZNF532 2.8746325699648e-46 -0.356346113272313 0.05 0.171 9.95226542047513e-42
TMEM154 1.88634071136886e-247 0.355934300755274 0.339 0.073 6.53070017683013e-243
ZBTB1 8.45079390143204e-12 -0.355803394378558 0.174 0.23 2.92574935661479e-07
NXN 0.00308741540106577 -0.355799213266653 0.21 0.222 1
PHGDH 3.09749692464135e-183 0.355738685516621 0.411 0.135 1.07238441028008e-178
ROMO1 2.82398198090978e-07 -0.355698710308369 0.374 0.383 0.00977690801610774
HOOK3 8.98629105882166e-09 -0.355454129627476 0.339 0.369 0.000311114382747465
RFTN2 3.80027720276226e-65 -0.355219415013362 0.004 0.133 1.31569397036832e-60
SLC25A48 6.91417267112022e-180 0.355075147135896 0.252 0.058 2.39375572046853e-175
HEATR5A 1.16826443008009e-41 -0.355033775986924 0.046 0.157 4.04464828338027e-37
BCAS3 0.0388792739763744 -0.354823566696823 0.313 0.306 1
SPINT1-AS1 0 0.354742665132595 0.252 0.03 0
SLC16A7 1.52715153873696e-12 -0.354613288059908 0.15 0.208 5.28715134226122e-08
TAOK1 2.24463433066275e-14 -0.354607070147135 0.225 0.29 7.77114851618749e-10
LRCH1 4.33872214129835e-07 -0.354600050480618 0.223 0.258 0.015021089925389
RASSF6 0 0.354495440711081 0.206 0.006 0
SPTAN1 0.0154139411624379 -0.354407523218614 0.472 0.436 1
BORCS5 7.59869602994884e-20 -0.354385734218299 0.086 0.16 2.63074455252859e-15
PAPPA 2.3593097077337e-52 -0.354383398756553 0.001 0.105 8.16816613914484e-48
DNM3OS 6.88726504447618e-63 -0.354189202831488 0.003 0.127 2.3844400310481e-58
CELF1 2.08545447515744e-08 -0.354186724675758 0.242 0.282 0.000722005193844259
SMARCA5 2.3805117764034e-09 -0.354166476276441 0.28 0.322 8.2415698210862e-05
LINC01278 3.47300620664629e-21 -0.353991500219013 0.103 0.182 1.20238947880301e-16
IQSEC1 1.54711384364654e-31 -0.35392200865613 0.08 0.181 5.35626283808868e-27
CPD 1.95281930446779e-23 -0.353835779791725 0.107 0.194 6.76085571399793e-19
RIOK3 4.57435075075448e-126 0.353733495563486 0.566 0.287 1.58368597341871e-121
PLEKHO1 1.84069233405845e-28 -0.353442412239081 0.067 0.157 6.37266092974376e-24
PLXDC1 2.97808932185787e-37 -0.353353766248317 0.03 0.123 1.03104430412041e-32
TXNRD1 1.86658270959139e-117 0.35329006417596 0.606 0.322 6.46229599887634e-113
NDUFAF3 3.43658027277641e-13 -0.353232282404052 0.211 0.271 1.18977845623792e-08
PPP3CB 9.19427110305962e-19 -0.353146204601433 0.161 0.24 3.18314859859027e-14
MAPK1 3.65094050089058e-07 -0.352640176405469 0.271 0.304 0.0126399211081333
SEMA4B 3.54664027546469e-263 0.352552906656718 0.26 0.041 1.22788232976863e-258
MGME1 1.33346056870337e-224 0.352522056173253 0.35 0.089 4.61657383490794e-220
EMX2OS 7.47120604071543e-42 -0.352439219678922 0.051 0.162 2.58660624335609e-37
SIPA1L2 4.54758361516437e-25 -0.352432358215552 0.046 0.121 1.57441892340606e-20
ZMYM4 1.56002062225911e-09 -0.352344124285463 0.214 0.26 5.40094739632326e-05
TOM1 1.55166828627893e-27 -0.352309790162501 0.104 0.2 5.37203077392629e-23
IDI1 0.0518669610739582 -0.352207264328691 0.318 0.271 1
ADAR 7.36901031395465e-21 -0.352099261474374 0.164 0.248 2.55122506079424e-16
BICRAL 9.87795109672487e-18 -0.3515756836351 0.139 0.214 3.41984544919712e-13
ATG7 2.69366193907877e-05 -0.35154355192406 0.223 0.249 0.93257269992846
BPTF 0.0150263116373653 -0.351483332973723 0.453 0.42 1
UBR3 5.32209330362229e-09 -0.35125268889235 0.272 0.312 0.000184256192264707
IQCN 1.04421945928077e-150 0.351246566201626 0.22 0.053 3.61519218997595e-146
FAM126A 8.73203660513751e-18 -0.350951096780106 0.17 0.248 3.02311839306466e-13
ST3GAL5 1.35025374597812e-55 -0.35068046450849 0.026 0.153 4.67471349395085e-51
LIPA 4.25092626593491e-33 -0.350263944219708 0.069 0.169 1.47171318252933e-28
ATXN7L1 2.77974033166949e-16 -0.349987324892777 0.114 0.181 9.62373900227294e-12
RPL36A 1.05875785089854e-104 0.349919832019445 0.984 0.871 3.66552555559585e-100
CCDC18-AS1 1.30478832388153e-14 -0.349917908075241 0.138 0.203 4.51730765611025e-10
HMBOX1 1.20838764694132e-14 -0.349902183049916 0.144 0.209 4.18355887247555e-10
PTP4A2 3.84934740483683e-08 -0.349429390035743 0.326 0.353 0.00133268256502856
YPEL2 4.77996435958198e-26 -0.349397659337892 0.078 0.166 1.65487146093088e-21
KIF2A 5.40730948720862e-12 -0.349372429838004 0.17 0.226 1.8720646175665e-07
KRTCAP3 0 0.349136798983424 0.222 0.015 0
PIK3CA 2.68590054807272e-23 -0.349078315835592 0.116 0.204 9.29885628748257e-19
GRTP1 1.08906785594423e-236 0.348933706247358 0.254 0.045 3.77046182406452e-232
PSMG1 1.25996872752492e-152 0.348427554572344 0.374 0.137 4.36213773156403e-148
ING1 1.35313889260478e-148 0.348391395643926 0.368 0.131 4.68470216008699e-144
GNB1 1.19989852854017e-05 -0.348064625168614 0.446 0.441 0.415416869565893
TOMM7 1.29775713685911e-90 0.347982474661125 0.917 0.694 4.49296498351992e-86
LSM14A 2.73872246507617e-12 -0.34797350378557 0.282 0.334 9.48173104634019e-08
NCOR1 3.9476012921571e-06 -0.347499226996152 0.365 0.375 0.136669904335771
PDGFC 9.97067491391991e-131 0.347430276989622 0.308 0.107 3.45194736194821e-126
RBM8A 5.66585938394363e-121 0.346888004460951 0.784 0.471 1.96157717731512e-116
VKORC1 7.58095246463273e-10 -0.346799736185211 0.291 0.328 2.6246015527805e-05
RPL13A 9.66940662835845e-108 0.346642804645157 0.972 0.852 3.34764526880398e-103
DNAJC13 1.6840014515846e-27 -0.34644916214091 0.084 0.176 5.83018142553105e-23
RHOB 1.939413855811e-102 0.346437514761288 0.733 0.443 6.71444471020326e-98
RRAS 8.838459876099e-05 -0.346220399778186 0.3 0.308 1
TMEM47 6.45555317302139e-62 -0.346180119957946 0.008 0.135 2.23497706403174e-57
TOP2B 8.58084704125069e-12 -0.346166116354677 0.22 0.277 2.9707750541514e-07
GUSB 6.34682967236479e-33 -0.346016212212747 0.09 0.197 2.19733590086941e-28
RABEP1 4.95489521922094e-15 -0.345955107637544 0.185 0.252 1.71543427384648e-10
SLK 6.85655106838412e-11 -0.345901801873293 0.245 0.294 2.37380654538527e-06
AGO3 1.72592405712503e-09 -0.345871629700681 0.244 0.29 5.97532167817257e-05
NAMPT 1.02973609093635e-20 -0.345651652291808 0.693 0.477 3.56504932043073e-16
DUSP10 4.01374166761175e-121 0.345525877847874 0.3 0.106 1.38959750274387e-116
RCBTB2 8.29734738148313e-32 -0.345521967500129 0.046 0.136 2.87262463694327e-27
ATP6V0E1 6.13394846244185e-05 -0.34531734064511 0.608 0.534 1
PIM3 5.09791142247856e-94 0.345091448033934 0.517 0.267 1.7649479135763e-89
HCAR2 1.00919371251422e-263 0.345048608813633 0.222 0.028 3.49392955209549e-259
DYNLT3 8.507628446422e-25 -0.344977032610886 0.111 0.201 2.94542604443576e-20
LYN 5.19420702217849e-13 -0.34497111101746 0.069 0.12 1.79828641314841e-08
CALCOCO2 1.08482412985309e-10 -0.344760482315232 0.261 0.311 3.7557696199644e-06
SLC29A1 2.64149408383701e-36 -0.344722312069317 0.05 0.151 9.14511666765211e-32
ZYX 1.89412289261997e-22 -0.344603000824794 0.131 0.215 6.5576428665396e-18
OXCT1 7.77548454681789e-133 0.344402386798695 0.372 0.143 2.69195050495382e-128
UBR1 1.34944658532021e-12 -0.344265194573091 0.157 0.216 4.67191902303711e-08
TMEM131 7.33738168598166e-11 -0.344027383983886 0.22 0.272 2.54027491350371e-06
FIS1 0.00486310174545947 -0.343949288953436 0.581 0.508 1
CDC42BPB 9.45772167569168e-24 -0.343879378637524 0.126 0.215 3.27435782134122e-19
MBOAT2 4.06772689184608e-50 -0.34366469030665 0.007 0.112 1.40828772722603e-45
RPL39 1.44771703825229e-145 0.343657612183216 0.995 0.934 5.01214115813326e-141
AHCYL2 9.85267657811931e-144 0.343639712165687 0.414 0.159 3.41109515811069e-139
EIF3M 3.14748191125163e-110 0.343459857768033 0.643 0.366 1.08968971249443e-105
APC 8.71687156695975e-17 -0.343391440781007 0.145 0.217 3.01786810519714e-12
PRKAR2A 6.36085798519432e-18 -0.343176494957928 0.145 0.219 2.20219264305413e-13
STX2 8.54795194232255e-64 -0.343086031618777 0.012 0.144 2.95938644195149e-59
FOCAD 4.77594480820279e-26 -0.343053653349669 0.083 0.171 1.65347985204789e-21
GPX3 2.8480478814778e-48 -0.343001746068895 0.004 0.102 9.86022657046431e-44
RPL27A 4.97721058972038e-106 0.34295625308751 0.985 0.893 1.72316007826709e-101
SH3GLB1 0.000116406743503226 -0.342518557305832 0.405 0.396 1
ABHD3 3.63235591807465e-125 0.342201470717198 0.404 0.164 1.25755794239662e-120
MVP 1.33069041664912e-24 -0.341946610720825 0.12 0.211 4.60698329148092e-20
RUFY3 1.41130452837468e-14 -0.341890707834388 0.187 0.253 4.88607740768599e-10
FAXDC2 1.66480264553811e-57 -0.341855027896482 0.018 0.143 5.7637132391175e-53
TENT5A 0.00159101349233779 -0.341747219503082 0.408 0.319 1
FGF2 6.65286741589623e-58 -0.341696900674063 0.004 0.121 2.30328922805743e-53
FAR2 2.05215627466361e-45 -0.341647087286676 0.008 0.105 7.10477023851289e-41
AFDN 0.0389160509308941 -0.341562159332109 0.237 0.238 1
SCPEP1 2.3316067658958e-19 -0.341554891740585 0.169 0.249 8.07225578420784e-15
MAGED1 3.48093879542214e-30 -0.341257032096316 0.084 0.181 1.2051358203631e-25
GPX8 2.98821404149624e-43 -0.341249754837088 0.053 0.168 1.03454958330641e-38
HIBADH 1.71171033204666e-12 -0.341119106310033 0.168 0.225 5.92611234057873e-08
TNFSF13B 1.18074084238715e-46 -0.341012995518053 0.009 0.108 4.08784287042857e-42
ACER3 1.52284038611416e-12 -0.340883830058172 0.172 0.229 5.27222570076584e-08
TTC33 2.431548651231e-12 -0.340827431265811 0.13 0.188 8.41826458542683e-08
KREMEN1 5.52857365442037e-13 -0.340758855467347 0.136 0.193 1.91404748489688e-08
BCL10 1.09751626315267e-138 0.340723664232809 0.497 0.222 3.79971105466087e-134
AKNA 1.4089589419629e-33 -0.340640085132708 0.025 0.108 4.87795675296976e-29
SKIL 2.4788188408121e-15 -0.340617004092185 0.147 0.216 8.58191870877559e-11
NMD3 4.26050743270165e-09 -0.340608758821574 0.178 0.225 0.000147503027827564
TNFRSF10D 1.06744081886843e-16 -0.340386043230984 0.054 0.112 3.69558685900438e-12
HEXB 3.6280110653886e-31 -0.340292080889903 0.113 0.219 1.25605371094819e-26
PIK3C2A 7.23489956924899e-07 -0.340289248551671 0.25 0.284 0.0250479457986969
MCOLN3 1.48945797185385e-58 -0.340063835087111 0.002 0.119 5.1566524443552e-54
NEDD9 0.171017257780071 -0.34001835915879 0.179 0.177 1
CUBN 5.7094095643746e-43 -0.339943564921963 0.014 0.11 1.97665468528213e-38
RABGEF1 2.28397483504584e-98 0.339761916799285 0.564 0.312 7.90734927641222e-94
SPTSSA 1.94670421049403e-139 0.339718968712311 0.452 0.194 6.7396846471514e-135
IL15 5.90840388059982e-41 -0.339651496624452 0.029 0.129 2.04554850750246e-36
ATP11A 1.68538585983345e-13 -0.339584157825141 0.135 0.195 5.83497438532937e-09
CAB39L 4.15629703217158e-28 -0.33942870370068 0.062 0.15 1.43895159550812e-23
HIST1H2BJ 8.59111249532387e-198 0.339375810743126 0.251 0.051 2.97432905700608e-193
PDXDC1 2.60108154356569e-10 -0.339340574563274 0.218 0.27 9.00520441197879e-06
AFTPH 2.00577199531097e-118 0.339273105059667 0.403 0.174 6.94418322496611e-114
HIGD2A 6.52559988974805e-118 0.339215567137361 0.64 0.353 2.25922793782967e-113
SPATA5 7.73333322021689e-16 -0.339110773404636 0.115 0.181 2.67735729417129e-11
PIBF1 2.28691523419419e-07 -0.338949947890598 0.238 0.272 0.0079175292323037
PCSK5 0.37987793824281 -0.338919537580005 0.149 0.15 1
BNC1 0 0.338886103774303 0.195 0.009 0
MX2 1.86486964119273e-55 -0.338633926085 0.003 0.115 6.45636518477337e-51
ECI2 3.83570847677032e-22 -0.338465415802539 0.145 0.233 1.32796063174265e-17
LYST 0.0526126984859782 -0.338458293479033 0.387 0.325 1
NUDT14 9.99835209301688e-198 0.338272482613844 0.33 0.088 3.46152947812337e-193
NR1D1 9.73974870031092e-111 0.33805249895986 0.295 0.112 3.37199839753464e-106
TNS3 1.34855125668784e-12 -0.338043657381359 0.129 0.187 4.66881930577899e-08
ANGPTL5 1.09429989523902e-55 -0.337978975934711 0.002 0.113 3.78857566730701e-51
NTAN1 1.5704506410688e-19 -0.337866263352366 0.178 0.26 5.43705716444428e-15
USP15 0.080855842564791 -0.337489161569389 0.461 0.423 1
ANXA8L1 0 0.337404913653385 0.225 0.015 0
CARD8 4.46527725074154e-34 -0.337363498814347 0.04 0.131 1.54592363697923e-29
AIG1 8.72306032228497e-18 -0.337317784192397 0.164 0.24 3.02001071417828e-13
RPLP2 1.85414698379436e-119 0.337238122724935 0.986 0.899 6.41924227259446e-115
DDX3X 0.448416465866526 -0.337067277447477 0.636 0.549 1
VPS54 1.82818635571352e-18 -0.33700966789452 0.127 0.203 6.32936398211578e-14
TMEM79 5.96287644199268e-263 0.336946708907791 0.262 0.041 2.06440745298228e-258
DBN1 2.32381124797304e-58 -0.336927218013508 0.009 0.129 8.04526692160746e-54
HTRA3 1.08445588365156e-52 -0.336509152981368 0.002 0.108 3.75449471479008e-48
SKP1 1.25605096268848e-87 0.336203996001854 0.896 0.662 4.34857403792378e-83
LIX1L 1.60834113724188e-65 -0.336108547440722 0.02 0.161 5.56823785124513e-61
STX8 0.000700951623797478 -0.336072765505298 0.32 0.326 1
HABP4 2.08092788959819e-52 -0.335689631394657 0.024 0.144 7.20438044657789e-48
RETREG1 1.12967770514325e-121 0.335573786529678 0.356 0.14 3.91105718297644e-117
NCOA3 0.00846609575256033 -0.335568275819022 0.278 0.284 1
KDM6B 5.58532151293775e-130 0.335158720386712 0.442 0.188 1.93369416099418e-125
TRIM47 4.70674022880076e-30 -0.334839913629776 0.093 0.193 1.62952053461311e-25
FOXN2 1.64378278133774e-29 -0.33473082985048 0.063 0.154 5.69094036726938e-25
SELENOI 6.38061649887432e-123 0.334620909935255 0.347 0.135 2.20903323807528e-118
WWC3 3.22181864370347e-39 -0.334344504812392 0.046 0.151 1.11542583263658e-34
ABCC1 7.25442181653617e-11 -0.334209552309467 0.109 0.16 2.51155337710299e-06
MAP4K3 2.93152480617829e-06 -0.334195368728216 0.239 0.27 0.101492320314699
INPP4A 6.35361830620526e-32 -0.334108127567838 0.046 0.136 2.19968619379132e-27
GOLGA8A 5.87489649783562e-21 -0.334102889122722 0.115 0.197 2.03394791651567e-16
RO60 2.17490466465707e-08 -0.334097470017101 0.243 0.284 0.000752973743950923
UBL3 1.31564541220669e-06 -0.334085879241642 0.324 0.343 0.0455489598160077
JDP2 5.68220398162673e-83 0.333962288762097 0.366 0.18 1.96723584047899e-78
FDPS 8.65081631436633e-07 -0.333895677109144 0.256 0.287 0.0299499911619677
CSNK1A1 7.23102025718822e-89 0.333614401265082 0.784 0.527 2.50345152324113e-84
CCDC91 0.872798832508124 -0.333466708506134 0.309 0.277 1
TTBK2 2.08471305989367e-36 -0.333323828295158 0.049 0.149 7.21748508465789e-32
PACSIN3 2.68415471694482e-172 0.333040861260253 0.272 0.071 9.29281204553467e-168
NKD2 2.15767021558099e-41 -0.332990988265312 0.013 0.105 7.47007005336295e-37
ZMIZ1 1.08555155753413e-14 -0.332963254330053 0.176 0.243 3.7582880473389e-10
NDUFA3 4.68428938145774e-18 -0.332931501376414 0.175 0.252 1.62174782675448e-13
TPT1-AS1 1.43284260600393e-14 -0.332907658073641 0.155 0.222 4.9606443862462e-10
MRC2 0.00309746986012597 -0.332754640143964 0.198 0.206 1
RIC1 9.03804527458868e-11 -0.332642406784575 0.218 0.27 3.12906165451535e-06
RPN1 2.83561309619192e-20 -0.332635241696597 0.153 0.235 9.81717610032606e-16
SERINC3 6.20004102968305e-08 -0.332628737099912 0.286 0.32 0.00214651620488657
C9orf16 4.92407698725909e-103 0.332619720760347 0.75 0.468 1.70476469375897e-98
NFATC4 2.87410977177362e-70 -0.332499612361583 0.002 0.139 9.95045544085745e-66
LHFPL2 9.80654438258697e-37 -0.332496567736645 0.04 0.138 3.39512373069543e-32
TUSC3 1.28575120176407e-34 -0.332487109949428 0.052 0.149 4.45139923562738e-30
COL4A5 1.65065743944847e-174 0.33238142423417 0.282 0.072 5.71474112111453e-170
MED13L 0.0534244836737227 -0.332213255788531 0.575 0.505 1
NAAA 9.18908446138047e-34 -0.331893412958692 0.07 0.173 3.18135293137453e-29
OAT 8.12601406172747e-119 0.331831094752595 0.63 0.34 2.81330732831067e-114
PAICS 1.71749830455195e-166 0.331821369925923 0.355 0.116 5.94615088018929e-162
MCL1 2.61508241028723e-124 0.331577215456613 0.754 0.431 9.05367681265543e-120
HAS3 1.00791083650958e-242 0.331522956320611 0.141 0.008 3.4894881070798e-238
USP48 1.38321636592312e-15 -0.331446116152409 0.166 0.236 4.78883338046242e-11
KIAA0825 1.30800069552686e-12 -0.331122600947215 0.071 0.122 4.52842920798353e-08
SEMA5A 0.0793688064335005 -0.330972998399321 0.141 0.147 1
ZNF141 3.53547222121125e-31 -0.330958876297825 0.054 0.146 1.22401583770555e-26
VWA8 4.064532861342e-14 -0.330417818391194 0.12 0.182 1.40718192192521e-09
GNAI3 1.02809742293702e-121 0.330209779398835 0.617 0.328 3.55937608795025e-117
ARL3 1.02852745072894e-14 -0.330117233333673 0.22 0.283 3.56086488716866e-10
BRAF 0.276033222918428 -0.33001460859302 0.378 0.351 1
KATNAL1 1.3788514365058e-44 -0.329801980753485 0.038 0.151 4.77372155832672e-40
EFNA1 3.53868563635682e-225 0.329730757838304 0.418 0.116 1.22512835416309e-220
DPP4 2.06761152144767e-30 -0.329709979858834 0.028 0.108 7.15827784840397e-26
DCLK2 2.18171651694679e-53 -0.329505237359607 0.005 0.114 7.55332075332147e-49
MPZL1 1.57941032814492e-10 -0.329286307545216 0.21 0.26 5.46807649707051e-06
PELI2 1.49137231053259e-07 -0.328837298168448 0.173 0.214 0.00516328007629487
NEK1 4.20529196285366e-14 -0.328810551403376 0.141 0.205 1.45591413045957e-09
USP24 3.83187210504886e-17 -0.328783573230602 0.154 0.229 1.32663244148897e-12
LPIN2 1.39450926924869e-21 -0.328593149678083 0.102 0.183 4.8279305410659e-17
SEC22B 5.07576040749502e-18 -0.328395226186484 0.147 0.224 1.75727901067885e-13
PCDH18 7.46934677778013e-64 -0.32836309110131 0.002 0.127 2.58596254793526e-59
MAP1A 2.13010479659071e-56 -0.32825401605233 0.005 0.119 7.37463581627671e-52
NCK2 7.34638328958046e-08 -0.328118256086398 0.178 0.219 0.00254339135868565
MAPK14 3.37955323311658e-17 -0.328002694170625 0.15 0.224 1.17003512483729e-12
KIFAP3 3.51621613044677e-18 -0.327853559087845 0.145 0.221 1.21734918652198e-13
GNG10 5.78677760730432e-09 -0.327850134695942 0.268 0.308 0.000200344027542483
HIST1H2AC 6.97437558474836e-123 0.327826688536463 0.391 0.16 2.41459857119573e-118
SPART 8.10503339982529e-13 -0.32734140824977 0.193 0.252 2.80604361335351e-08
