p_val avg_log2FC pct.1 pct.2 p_val_adj
UBL3 2.95689405044939e-36 -0.435951756190008 0.283 0.323 1.02370628920608e-31
PKD2 9.3750922087754e-137 -0.4356045455368 0.055 0.179 3.24575067360013e-132
ARID2 1.00271096279165e-30 -0.435513686929071 0.275 0.31 3.47148562428095e-26
PIAS1 4.07776995619104e-26 -0.435425254120602 0.302 0.326 1.4117647365329e-21
CMTM8 2.29986659750258e-50 -0.435273446946532 0.073 0.139 7.96236814721367e-46
ITGA7 1.43987752482305e-140 -0.435264643597155 0.007 0.104 4.98499997868987e-136
TNPO1 8.34068911570118e-43 -0.435251530434933 0.245 0.298 2.88762997874691e-38
FMNL1 6.96973912998514e-159 -0.435232605242024 0.005 0.112 2.41299338419216e-154
AP2S1 0 0.43518131719951 0.793 0.423 0
AL050309.1 1.5978658644896e-52 -0.434817016487555 0.098 0.169 5.53197140944943e-48
FLT3LG 7.91260940186669e-159 -0.434803540410095 0.037 0.166 2.73942450102027e-154
OMD 9.54245920428686e-174 -0.434749094748263 0.008 0.126 3.30369480111615e-169
AC006262.2 0 0.434729461234027 0.292 0.016 0
VTI1A 1.74517159564799e-19 -0.434697209399441 0.27 0.291 6.04195858129292e-15
CIB1 1.60832291822065e-49 -0.434425098617066 0.327 0.378 5.56817477517173e-45
NUDT8 0 0.434202955991471 0.391 0.088 0
GLRX 1.02570476447468e-66 -0.434064964829915 0.095 0.178 3.5510924650878e-62
MPHOSPH8 4.6947817260237e-20 -0.434014905242575 0.466 0.434 1.62538038136667e-15
PPA1 0 0.43396637290731 0.84 0.474 0
CPEB4 5.59589358740724e-13 -0.433812015266298 0.224 0.242 1.93735431889626e-08
RNH1 0 0.433623715979329 0.885 0.582 0
TNFAIP2 1.64931571592199e-106 -0.433579865745297 0.075 0.188 5.71009594009351e-102
ZNF609 4.67840256249002e-45 -0.433544938052379 0.153 0.221 1.61970975115967e-40
CLEC11A 1.10628673155041e-14 -0.433532455528314 0.255 0.263 3.83007529330068e-10
ATP5MF 0 0.433012586162418 0.862 0.505 0
COX8A 0 0.432827233078598 0.907 0.566 0
TMEM141 0 0.432811748078405 0.635 0.248 0
SERPINE1 4.90972307209207e-29 -0.432806178134585 0.055 0.1 1.699795224789e-24
GSTO2 0 0.432675541797402 0.411 0.068 0
EIF2AK2 1.16861410017151e-99 -0.432515618553603 0.116 0.231 4.04585887620378e-95
LMO2 6.64940849113211e-91 -0.432491360568222 0.028 0.11 2.30209171371485e-86
MAP4K3 4.70353673549156e-27 -0.432437494923756 0.262 0.297 1.62841145319453e-22
ST3GAL1 1.71778230823724e-179 -0.432296922150111 0.014 0.141 5.94713412934815e-175
SEC11A 9.52430723297932e-27 -0.432248039936989 0.628 0.534 3.29741040712977e-22
WWC2 7.00382727925287e-94 -0.431961212755899 0.078 0.18 2.42479504235014e-89
PRNP 3.25649272746173e-08 -0.431845049764163 0.638 0.46 0.00112743034717453
CCDC91 1.56175561244929e-07 -0.431673053883287 0.337 0.319 0.00540695410586067
GNB1 1.18743791959757e-16 -0.430952496128428 0.517 0.465 4.11102882143876e-12
IRX3 0 0.43090194223593 0.437 0.126 0
EIF4G2 0 0.430887563434367 0.875 0.569 0
FAM118A 2.11578992685839e-128 -0.430742049920419 0.058 0.178 7.32507630577643e-124
CLK1 0.227756763741816 -0.430661096326827 0.58 0.457 1
PGRMC1 2.16700360284881e-14 -0.430439789558057 0.426 0.389 7.50238317342285e-10
KIRREL1 3.55582891164474e-176 -0.430369180154063 0.026 0.16 1.23106352750053e-171
MOB4 3.02310222430998e-06 -0.43025110275313 0.539 0.401 0.104662822107836
EDF1 0 0.429756124931101 0.952 0.751 0
MEF2C-AS1 6.81747375412396e-181 -0.42975575707951 0.002 0.119 2.36027758841526e-176
CMTM7 1.74164664327258e-148 -0.429694557837235 0.017 0.128 6.02975484367399e-144
ATP6V1F 0 0.42945731646333 0.792 0.445 0
TBCK 1.14029906298615e-65 -0.429150601193803 0.13 0.214 3.94782938596435e-61
NTN4 1.26678262179541e-173 -0.429047048909748 0.013 0.135 4.38572811491788e-169
PKN1 3.74437201076521e-239 -0.428863648400532 0.006 0.161 1.29633903384702e-234
SLC5A3 1.62205710730346e-29 -0.428498609165756 0.11 0.16 5.61572391119529e-25
BEX3 1.49458265859964e-64 -0.428446551223816 0.269 0.341 5.17439462233782e-60
JPT1 0 0.42838346656863 0.609 0.225 0
ANPEP 2.84538922149293e-238 -0.42834100767064 0.001 0.151 9.85102202373066e-234
S100A10 1.7829027825385e-21 -0.427957624046552 0.924 0.814 6.17258772342655e-17
TNRC18 6.4552158779103e-72 -0.427682786232893 0.154 0.246 2.23486028909133e-67
TWSG1 7.45302443714927e-101 -0.427351784055359 0.114 0.226 2.58031159038545e-96
SSBP4 6.86592395262621e-92 -0.427232853096407 0.137 0.244 2.37705153163872e-87
UBR5 6.70046814234435e-23 -0.426109591727728 0.388 0.386 2.31976907556104e-18
ICAM2 9.9222320388142e-177 -0.426039998133253 0.001 0.115 3.43517595415786e-172
C1orf21 0 0.425758338909612 0.753 0.304 0
CDC73 6.75645026023704e-23 -0.425581708660868 0.287 0.308 2.33915064459667e-18
SYNE3 1.95485167429503e-227 -0.425520920266917 0.005 0.153 6.76789198157681e-223
MSC-AS1 3.49671935174875e-204 -0.425169412644449 0.002 0.133 1.21059920676893e-199
AC068587.4 9.00501532804983e-26 -0.42502868716475 0.436 0.295 3.11762635672413e-21
BICD2 0 0.424840248649273 0.456 0.149 0
LARGE1 1.8149363176594e-41 -0.424730756153736 0.179 0.244 6.2834910253686e-37
LHFPL2 6.71074647859104e-196 -0.424588995551469 0.013 0.149 2.323327538353e-191
LIMS2 2.8312623146289e-181 -0.424477889010359 0.001 0.118 9.8021132594767e-177
MT-ND4 1.0426172268913e-175 -0.424431893416404 0.988 0.978 3.60964510122036e-171
NHSL1 0 0.424210862443163 0.46 0.149 0
GFOD1 4.46755053990801e-59 -0.424143981438465 0.074 0.147 1.54671067242155e-54
RAB3D 0 0.424040077782703 0.361 0.071 0
SERPINB3 3.06725598095596e-273 0.423850413303073 0.118 0.009 1.06191469316676e-268
CALM3 2.97622143104113e-25 -0.42362811107112 0.38 0.379 1.03039762164075e-20
GALNT18 2.58183848311202e-13 -0.423508412923777 0.106 0.134 8.93858301238213e-09
GPHN 1.80921646477955e-26 -0.423062397630363 0.366 0.383 6.26368832271326e-22
ARHGEF6 1.316750239606e-173 -0.422972768196962 0.004 0.119 4.55872100453994e-169
WDFY3 3.30307448915275e-19 -0.422909112638341 0.282 0.302 1.14355741888957e-14
SEPTIN4 1.10577418064072e-173 -0.422857973365496 0.003 0.117 3.82830079079622e-169
ANKFN1 8.64921961539032e-170 -0.422608172148242 0.003 0.115 2.99444632304428e-165
ACACB 9.87796710047421e-172 -0.422522295181528 0.017 0.143 3.41985098985517e-167
NEDD4L 0 0.422401791962008 0.345 0.114 0
SNRPN 6.32137112111318e-65 -0.422381008343908 0.208 0.288 2.18852189584059e-60
NIPAL1 0 0.422162208890885 0.31 0.036 0
ITCH 1.15996966940131e-34 -0.422124473759933 0.234 0.282 4.01593099243426e-30
TRIM22 1.86524012612618e-170 -0.422066199094689 0.033 0.168 6.45764784066145e-166
ACAP2 1.66768982138371e-12 -0.422036450958833 0.531 0.466 5.77370893061255e-08
RICTOR 1.40935489076576e-43 -0.421987155812069 0.203 0.263 4.87932756732015e-39
FNIP1 1.04322432541992e-30 -0.421893742483062 0.315 0.346 3.61174693703631e-26
MGST3 1.31135078770263e-10 -0.421858212953827 0.806 0.634 4.54002756210528e-06
PNRC1 6.11551271312064e-179 0.421734762988954 0.926 0.75 2.1172516564095e-174
TMEM19 0 0.42168977034474 0.399 0.082 0
ARHGEF4 0 0.421473772090275 0.333 0.059 0
LIMD2 6.94832084249732e-107 -0.421371336993845 0.027 0.119 2.405578158881e-102
UAP1 7.34191935308682e-33 -0.42126973172964 0.166 0.222 2.54184589923219e-28
CCDC18-AS1 2.61823847919191e-44 -0.421170040895829 0.152 0.217 9.06460343881031e-40
WDPCP 4.34638252139553e-35 -0.420920104405929 0.159 0.217 1.50476109273235e-30
ABI2 1.45684241150265e-84 -0.42063148741637 0.13 0.23 5.04373411286333e-80
SRP14 3.80761804721343e-84 -0.420555958361684 0.948 0.828 1.31823544412576e-79
POU2F1 1.75532564975533e-47 -0.420280318697513 0.144 0.213 6.07711293201793e-43
PHF3 3.87298144156289e-23 -0.420129356248952 0.364 0.369 1.34086490488349e-18
COMT 0 0.420113508126327 0.799 0.44 0
SMPDL3A 0 0.419976137399815 0.411 0.09 0
RAD51B 3.48175324165021e-08 -0.419814067434933 0.277 0.276 0.00120541778979172
DNM1 1.02417281328611e-165 -0.419482084958145 0.028 0.156 3.54578869687784e-161
MAP3K20 5.07803384663397e-13 -0.419281410482321 0.279 0.285 1.75806609804315e-08
UTY 7.68290203360465e-107 -0.419089075796417 0.049 0.152 2.65989751305427e-102
PTGES3 0.65937828716489 -0.418816881152735 0.872 0.698 1
ARL3 1.62645767381273e-51 -0.418314010855612 0.255 0.314 5.63095911250706e-47
CNTN1 4.44825462491811e-08 -0.41830180421078 0.185 0.195 0.0015400302336929
AL031058.1 0 0.417970501392133 0.331 0.027 0
TBC1D22A 1.18814296069327e-17 -0.417877794069639 0.245 0.269 4.11346974421617e-13
TLN2 1.26774425819804e-131 -0.417642924808437 0.032 0.143 4.38905739630742e-127
UGCG 1.07402984217563e-06 -0.417628653748843 0.287 0.278 0.0371839871659624
ARFGEF1 3.5721676216804e-25 -0.417125650379241 0.298 0.324 1.23672015230197e-20
AFF1 2.32342365159037e-05 -0.417113947097488 0.432 0.385 0.804392502417101
GM2A 0 0.417029753971512 0.395 0.085 0
PER1 5.67145367179518e-22 -0.416983107130608 0.241 0.27 1.96351397571221e-17
EPPK1 0 0.416981976827439 0.22 0.016 0
GLIPR2 3.36128824182844e-221 -0.416704622803145 0.002 0.143 1.16371160220342e-216
SLC7A2 3.68034518695599e-83 -0.416605123629252 0.044 0.128 1.27417230717603e-78
TCF25 8.78275815830886e-16 -0.416549973878981 0.575 0.499 3.04067870198811e-11
BTBD7 0.0104623689014602 -0.416301433110356 0.304 0.278 1
BMP2K 1.80068048916274e-08 -0.416113023961593 0.274 0.208 0.00062341359215303
ZNF280D 6.67482716417765e-35 -0.416024143459718 0.221 0.27 2.31089191250995e-30
CPD 1.99918656903292e-52 -0.41570246897574 0.134 0.207 6.92138382064889e-48
ADGRL3 7.89547777318248e-33 -0.415526995960166 0.085 0.142 2.73349335985351e-28
ARHGAP42 5.41182610127761e-26 -0.415473868467278 0.171 0.215 1.87362831452332e-21
USP9Y 7.09429759193107e-109 -0.415199314739848 0.045 0.148 2.45611676930246e-104
RGS3 1.11268520621012e-159 -0.415137742400164 0.026 0.15 3.85222745242006e-155
ANXA8 0 0.415037717114762 0.327 0.028 0
PCMTD1 8.38109296337575e-18 -0.414873163942709 0.481 0.44 2.90161819485032e-13
PAPPA 2.95454627849056e-162 -0.414748518959851 0.007 0.118 1.02289346707622e-157
MUC15 0 0.414483424765957 0.295 0.031 0
HDGFL3 1.68908758929935e-143 -0.414476632101126 0.044 0.168 5.84779014291328e-139
FAM13C 3.84041844117568e-69 -0.414375674919589 0.049 0.123 1.32959126851943e-64
FBXO34 1.32651220463615e-05 -0.413989072584863 0.221 0.221 0.459251790367081
DKK3 1.45352358590498e-30 -0.413907477717635 0.125 0.178 5.03224400676162e-26
MACF1 1.5010640517847e-10 -0.413683762111979 0.681 0.583 5.19683385368381e-06
SLC40A1 3.4179276304885e-57 -0.41364264041323 0.095 0.17 1.18332072495143e-52
SLC12A2 0.0777660004398203 -0.413361596915402 0.2 0.19 1
TPM3 0.0967551148326575 -0.413234350193366 0.637 0.499 1
FAP 1.22713087043502e-197 -0.412667852749052 0.001 0.128 4.24844978653309e-193
MAF 0 0.41259607695876 0.721 0.28 0
GAS6 0.00576016130561999 -0.412568719210361 0.546 0.404 1
CD320 9.99164889726581e-117 -0.412220260288364 0.058 0.17 3.45920876472239e-112
ZDHHC17 8.93035028501133e-95 -0.412196509420258 0.084 0.188 3.09177657217377e-90
PLAU 0 0.412092970978866 0.328 0.097 0
AC007952.4 9.43887588112941e-63 -0.412081808943415 0.069 0.144 3.26783321880581e-58
SWAP70 8.38184692492905e-10 -0.412062182914902 0.204 0.217 2.90187922387969e-05
PRKAR1A 7.96394637193727e-25 -0.411820399420068 0.353 0.358 2.7571978734284e-20
ATP5PD 0 0.411785812500712 0.853 0.523 0
TASOR2 8.67830103073142e-31 -0.4117003359898 0.219 0.263 3.00451459984952e-26
ARL4A 0 0.411594149115048 0.681 0.286 0
PDIA6 1.19755759364291e-17 -0.411537874618661 0.485 0.436 4.14606414495113e-13
DYRK1A 2.89815662437466e-12 -0.411082775317021 0.349 0.345 1.00337080492475e-07
RNF38 4.70540104242777e-37 -0.411052520901194 0.175 0.232 1.62905689489892e-32
JUND 1.35704693542224e-22 -0.410677454263648 0.933 0.837 4.69823219512534e-18
FAM83C 0 0.410614187388014 0.291 0.018 0
FKBP5 8.50893821346451e-12 -0.410610870601261 0.21 0.227 2.94587949888355e-07
MYLIP 2.18897001515521e-16 -0.410504261189562 0.306 0.316 7.57843308946885e-12
NPC2 0.392605781593418 -0.410499640088657 0.556 0.432 1
PRDM2 9.65242545810815e-05 -0.410327887828732 0.375 0.34 1
CACNA2D3 7.31190047422985e-78 -0.410140966386538 0.032 0.107 2.53145306318312e-73
TANC1 6.81883145060854e-09 -0.409942482313249 0.35 0.335 0.000236074763651518
CISD1 0 0.409832354959935 0.608 0.214 0
AL365295.1 2.3669074847357e-132 -0.409574157626949 0.017 0.118 8.19447040290347e-128
ICAM3 1.64347513520503e-141 -0.409486505542342 0.018 0.126 5.68987526559334e-137
AC073210.3 0 0.409477246239454 0.279 0.023 0
SCAF11 5.30839754577568e-10 -0.409334188312767 0.585 0.496 1.837820314323e-05
ANKRD17 3.91509211686245e-06 -0.409314832273457 0.447 0.395 0.135544404177895
CYP20A1 2.51697374731961e-30 -0.409128274325591 0.25 0.292 8.71401481059522e-26
SULF2 2.1003818296167e-96 -0.409008020886649 0.051 0.148 7.27173193231597e-92
HERC4 3.55991882605793e-27 -0.408924753159116 0.27 0.305 1.23247949676951e-22
LMAN1 6.44302584190443e-21 -0.408829485801807 0.412 0.396 2.23063997672573e-16
WDR70 5.80175639792648e-25 -0.408334075657522 0.25 0.283 2.00862608252613e-20
SSH2 0.00253608128437572 -0.407954276612499 0.361 0.324 1
HLA-A 2.95188576061632e-05 -0.407611454040555 0.915 0.761 1
CD109 4.53209573576537e-08 -0.407201603767634 0.319 0.305 0.00156905686467933
CWF19L2 2.5376474667723e-30 -0.407013068095359 0.214 0.259 8.78558929471238e-26
LRPAP1 6.23482839712608e-25 -0.406917599520394 0.429 0.411 2.15855993936902e-20
MPZL3 0.0646594061911148 -0.406900891551195 0.138 0.117 1
CAP1 1.52450772678196e-16 -0.406802929187693 0.434 0.403 5.27799820089184e-12
ERO1B 2.60296493055731e-74 -0.406456261053824 0.076 0.164 9.01172488608247e-70
TNIP1 5.72452428103467e-34 -0.40629266772994 0.18 0.232 1.98188755133701e-29
FOXN2 1.04101529833242e-72 -0.406252905026766 0.072 0.156 3.60409906435665e-68
FGD4 1.13623633587057e-15 -0.406210805327961 0.211 0.235 3.93376381841749e-11
ANKIB1 6.41138228418194e-25 -0.406165280470324 0.225 0.261 2.21968466060663e-20
LATS2 3.67036389637795e-142 -0.40607759987471 0.05 0.175 1.27071668456501e-137
DACH1 4.1145026672985e-49 -0.405712081676637 0.043 0.104 1.42448196844541e-44
RHOQ 9.16289287124384e-52 -0.405606302895998 0.155 0.226 3.17228514095333e-47
AGPAT4 9.29675461742766e-138 -0.405449227723872 0.016 0.12 3.21862941609963e-133
TNFRSF14 4.13158738518276e-63 -0.405402894132981 0.132 0.215 1.43039686862412e-58
MPHOSPH6 0 0.405402730976799 0.459 0.121 0
LDHA 4.0428807902191e-300 0.405388997104533 0.934 0.686 1.39968575838175e-295
ZNF83 2.05989509319213e-62 -0.405155651667811 0.16 0.242 7.13156280214047e-58
EXOC6 2.06057658812395e-22 -0.404872378410114 0.092 0.131 7.13392220574393e-18
PPP1R10 0.000307395675689576 -0.404680396727908 0.46 0.407 1
CRTC3 5.65572739158196e-49 -0.404588680901376 0.152 0.22 1.95806938023959e-44
GRID1 9.17127292784839e-181 -0.404437588939966 0.005 0.125 3.17518640035039e-176
PKN2 2.06615553514402e-12 -0.404421491650613 0.404 0.378 7.15323707822213e-08
ZC2HC1A 0 0.404260522606874 0.528 0.171 0
ISYNA1 7.60270298690474e-122 -0.404190515857601 0.026 0.127 2.63213180109629e-117
RAMP1 2.16829996331953e-45 -0.403932164934461 0.054 0.112 7.50687130300853e-41
TOMM5 0 0.403551060254251 0.74 0.399 0
SHPRH 4.12786828732428e-42 -0.403449796246041 0.168 0.23 1.42910927975454e-37
HGSNAT 5.88934096601784e-47 -0.403180173091358 0.208 0.276 2.03894873584504e-42
SNRPF 0 0.403159423840427 0.798 0.441 0
LYN 1.3010827902034e-58 -0.403135196850377 0.042 0.106 4.50447872796321e-54
RNF141 0 0.403055311777172 0.435 0.1 0
SF3B5 0 0.403045855561587 0.818 0.459 0
CPLANE1 3.07034978660959e-96 -0.403036142346052 0.085 0.189 1.06298579962211e-91
SUMF1 5.32755439674985e-21 -0.402989316298728 0.211 0.246 1.84445260769876e-16
FBXO27 0 0.402958911955645 0.305 0.035 0
RAB11FIP1 0.297157043009511 -0.402883622044224 0.169 0.158 1
PLK2 0 0.402581666137758 0.561 0.201 0
FAM83G 0 0.402482405315017 0.314 0.033 0
ATG7 9.22165910537958e-17 -0.402473850991335 0.218 0.245 3.19263059887346e-12
PRSS22 0 0.402398735600362 0.2 0.016 0
MPST 0 0.402199207319598 0.514 0.176 0
OCIAD2 0 0.401974328691866 0.533 0.141 0
KIFAP3 1.06518110478929e-40 -0.401726111201495 0.184 0.242 3.687763502891e-36
CGGBP1 1.42940986200219e-28 -0.401659877101637 0.322 0.344 4.94875988323777e-24
BICRAL 2.25123726143076e-52 -0.401200124737566 0.124 0.198 7.79400852279943e-48
STAG2 7.92291138142575e-13 -0.401042360256318 0.399 0.378 2.74299114936341e-08
LTC4S 7.06172371701873e-16 -0.400803614721666 0.079 0.11 2.44483936806906e-11
HIST1H1C 5.39914860475966e-29 -0.400710687701288 0.227 0.277 1.86923923845384e-24
GOLGA8A 1.03185989862708e-49 -0.400560723653981 0.164 0.235 3.5724021550368e-45
KLF7 1.27363887760588e-57 -0.400525388287237 0.102 0.179 4.40946515815931e-53
RALGPS2 0 0.400011658876677 0.49 0.14 0
CLEC3B 2.59908898194338e-175 -0.399900979948559 0.002 0.115 8.99830596438618e-171
RNF216 3.17393658424015e-37 -0.39982505514891 0.184 0.24 1.09884858482978e-32
VSTM4 1.35444897882194e-148 -0.399821393127324 0.037 0.16 4.68923780957944e-144
RIN3 1.37290585136709e-128 -0.399780456709202 0.008 0.1 4.75313734801802e-124
ATP1B3 0 0.399685855763666 0.885 0.427 0
PSMD8 0 0.398964301518077 0.835 0.493 0
GXYLT2 5.76152471635623e-201 -0.398498623637486 0.006 0.14 1.99469747204969e-196
NIPBL 1.26796147662962e-12 -0.398385212727078 0.519 0.462 4.38980942823939e-08
CENPC 1.27171413909957e-22 -0.397931738046482 0.243 0.275 4.40280152097662e-18
PELI2 1.26011432691245e-80 -0.397864892614494 0.089 0.186 4.36264181120361e-76
SLC39A6 0 0.397815562263595 0.447 0.134 0
TMEM47 4.07260107529544e-213 -0.397643663527164 0.003 0.14 1.40997521827803e-208
NUCB2 2.74072073509024e-27 -0.39748089753398 0.237 0.27 9.48864925695592e-23
ERN1 1.20502633687182e-10 -0.39736914305761 0.306 0.227 4.17192168088394e-06
FEZ1 1.2526517451735e-187 -0.397344692384816 0.017 0.152 4.33680560696516e-183
PLXDC1 6.6543079202997e-120 -0.397327066135142 0.025 0.123 2.30378794508696e-115
BAG3 7.83690070634431e-22 -0.397256110201489 0.495 0.347 2.71321339354346e-17
PLIN3 0 0.396988858180916 0.559 0.247 0
ZFAND2A 8.57494652561502e-09 -0.396868311582111 0.324 0.254 0.000296873223663318
LMBRD1 2.65859385237804e-18 -0.39676294944586 0.264 0.282 9.20431777631801e-14
PRKAR2B 7.10559468840609e-154 -0.396562190694591 0.003 0.105 2.46002793707307e-149
KIAA1328 1.89379502069852e-27 -0.396542234050947 0.165 0.211 6.55650774116036e-23
CDKN2B 0 0.396423857469996 0.332 0.078 0
ITGA8 2.03534386179788e-151 -0.396290894586743 0.001 0.1 7.04656398393043e-147
PA2G4 0 0.396217851505821 0.758 0.413 0
HDAC8 2.79595358185197e-53 -0.395930861998268 0.115 0.19 9.6798708957297e-49
CD46 2.99763139415288e-17 -0.395622941426097 0.408 0.394 1.03780996496967e-12
NES 2.04099272094564e-148 -0.39559651995265 0.007 0.11 7.0661208991859e-144
PCNX4 2.68169100714844e-52 -0.395581357265016 0.134 0.207 9.28428243584863e-48
ZNF267 1.06289631299205e-18 -0.39531048819217 0.156 0.19 3.67985332520979e-14
SIPA1L2 2.83519551402755e-12 -0.39528661437136 0.125 0.151 9.81573038911478e-08
METRN 8.01950460281118e-141 -0.395277862560606 0.051 0.175 2.77643268853926e-136
TOLLIP 0 0.394945477076852 0.466 0.153 0
GPX3 2.20462199656484e-97 -0.394847752345726 0.039 0.13 7.63262181430715e-93
NXN 5.4515558600635e-13 -0.3948031552344 0.229 0.249 1.88738315431259e-08
NBAS 2.45007822554699e-23 -0.3947911177851 0.22 0.256 8.48241582466624e-19
TNS4 0 0.394787289769846 0.275 0.034 0
RPS26 1.95216096495676e-64 -0.394785841393242 0.945 0.841 6.75857647677681e-60
ISCU 1.05315822953021e-20 -0.394524178725308 0.5 0.455 3.64613910645652e-16
MAGI3 5.69065773644596e-35 -0.394523890489129 0.174 0.232 1.97016261493496e-30
SLC2A13 4.95218648346341e-90 -0.394462100338982 0.049 0.139 1.71449648243987e-85
MSRA 1.91250267156803e-33 -0.394427798754684 0.115 0.169 6.62127549923567e-29
CDC42EP5 1.59442301261074e-75 -0.394029121671867 0.114 0.205 5.52005191195965e-71
HIBADH 7.16524693499871e-67 -0.393977843619848 0.13 0.219 2.4806801413659e-62
FAM110B 4.13308350742212e-174 -0.393426241564732 0.013 0.137 1.43091484110461e-169
ZBTB10 3.55616792300835e-115 -0.393413860218332 0.05 0.16 1.23118089662472e-110
RASA3 1.1735421147928e-108 -0.393047235814698 0.053 0.157 4.06292015562414e-104
TAOK1 2.89650809636364e-16 -0.393016485321533 0.281 0.295 1.00280006804206e-11
CHMP1B 0 0.39300693780175 0.54 0.203 0
B3GNT5 0 0.392745415538729 0.426 0.09 0
KIF13A 9.92326211803022e-10 -0.392695966765999 0.332 0.323 3.43553257788324e-05
PXDN 2.19247850459056e-192 -0.392543376994245 0.001 0.124 7.59057983074299e-188
AP3B1 2.11898695565224e-08 -0.392290246441585 0.292 0.285 0.000733614473916362
ST14 0 0.392195339849249 0.342 0.055 0
ERP29 0 0.392131993371687 0.82 0.474 0
MIA3 1.73788441100864e-33 -0.392002476305254 0.231 0.277 6.01672961935302e-29
STK38 6.11441798542936e-39 -0.391848007143359 0.181 0.239 2.1168726507355e-34
PRKD3 2.97737614263028e-70 -0.391696145206294 0.116 0.207 1.03079739434003e-65
ZDHHC3 0 0.391656719686683 0.533 0.18 0
HSPB2 1.1936968589689e-199 -0.391614253821067 0.015 0.154 4.13269789543623e-195
ZNF407 2.19881634758249e-30 -0.391370351266722 0.175 0.226 7.61252207696533e-26
NORAD 1.28846773212826e-17 -0.391219603476943 0.575 0.498 4.46080413540123e-13
LINC00472 4.35570331656091e-185 -0.391054268837296 0.007 0.132 1.50798804522655e-180
GLRX3 0 0.390925482889699 0.595 0.236 0
PLAAT4 3.62830784293388e-131 -0.39088670524458 0.058 0.181 1.25615645830214e-126
VSIR 4.48786211053046e-30 -0.390859264833487 0.194 0.241 1.55374274128675e-25
FBXL17 1.47595665844593e-09 -0.390848961713861 0.325 0.319 5.10990954720564e-05
FOXP2 1.91591234903233e-06 -0.390755516106047 0.165 0.176 0.0663308014358483
SPINT1-AS1 0 0.390602877824584 0.372 0.055 0
LRIG1 2.23179991940918e-37 -0.390362426305771 0.151 0.209 7.72671450098653e-33
AKNA 1.03089678900902e-123 -0.390333651943163 0.018 0.115 3.56906777322814e-119
GUCY1B1 1.6842417129481e-169 -0.390260127341099 0.001 0.11 5.83101323439763e-165
ARHGAP17 1.52343051854015e-26 -0.39014272394155 0.163 0.207 5.27426879823786e-22
RFTN2 1.18643644495093e-179 -0.38978607745728 0.017 0.148 4.10756161606462e-175
SENP6 2.50603258497155e-11 -0.389689685221043 0.463 0.419 8.67613541243e-07
ZBTB7B 0 0.38951170624444 0.376 0.073 0
GRK3 9.92250338663374e-107 -0.389488003694933 0.021 0.109 3.43526989748647e-102
ZNF644 9.41210499527882e-13 -0.389269114468977 0.438 0.405 3.25856487041548e-08
HSD17B11 1.44300050493388e-151 -0.389194927589891 0.045 0.174 4.99581204813159e-147
AF117829.1 4.67979834025254e-99 -0.389148317612876 0.065 0.167 1.62019298337883e-94
PARK7 1.14733584240145e-35 -0.389049162011991 0.71 0.614 3.97219141997806e-31
C5orf56 3.03419952037961e-101 -0.388863545944602 0.071 0.178 1.05047021595062e-96
AK4 0 0.388831720056928 0.368 0.066 0
TMCC1 3.15687538651952e-29 -0.388552125068853 0.18 0.228 1.09294182756692e-24
SLC39A10 4.21795109163448e-34 -0.388342537201665 0.151 0.207 1.46029684743477e-29
TMEM30A 1.07812988356138e-26 -0.388224998790362 0.27 0.297 3.73259346987787e-22
KAT6B 6.33462042200779e-13 -0.388218650378855 0.286 0.293 2.19310893630332e-08
LSP1 1.02151528614031e-40 -0.388154655084214 0.117 0.182 3.53658807214636e-36
SYNGR2 0 0.388128473797952 0.509 0.151 0
SMDT1 0 0.388120015400296 0.823 0.455 0
RPS29 0 0.387929601178451 0.977 0.885 0
MT-ND1 1.20548888327013e-114 -0.387758356799845 0.983 0.958 4.1735230627695e-110
KMT2C 3.80264097578379e-12 -0.38750783879944 0.535 0.478 1.31651233222611e-07
NDUFS5 0 0.387488334978789 0.922 0.63 0
MYH10 1.7949914557598e-94 -0.387442207579652 0.074 0.175 6.214439918986e-90
CDON 1.31545714651229e-35 -0.387431750669178 0.113 0.17 4.5542441869402e-31
TMEM263 2.25788118465522e-103 -0.387358610293835 0.112 0.229 7.81701044939483e-99
HMBOX1 1.62418799114641e-29 -0.38716021321498 0.158 0.207 5.623101244148e-25
LITAF 0.123851821761585 -0.387139367915342 0.404 0.331 1
EDIL3 1.13070636528335e-07 -0.387106787434436 0.116 0.133 0.00391461850724749
EMX2 3.89800892680211e-211 -0.387072327397279 0.001 0.135 1.34952967054816e-206
HNRNPA2B1 8.57108090364363e-74 -0.386947300203628 0.903 0.791 2.96739391965046e-69
TKT 0 0.386778427596933 0.632 0.294 0
OLFML2B 1.90053379619635e-193 -0.386723054013096 0 0.123 6.57983805581137e-189
BPTF 2.36980589729733e-06 -0.386577855269781 0.503 0.435 0.0820450499703307
SEMA5A 6.77281776887617e-10 -0.386414384706611 0.186 0.205 2.34481723976262e-05
SNTB2 7.49479781603862e-28 -0.386326192080032 0.204 0.244 2.59477395189073e-23
ADCY3 7.5975253544409e-48 -0.385980314806345 0.102 0.169 2.63033925296098e-43
ABCA1 1.34550161980523e-13 -0.385975819996325 0.209 0.236 4.65826115792768e-09
NSUN6 0.479084021374205 -0.385932819675688 0.235 0.213 1
NEURL1B 3.52878922019e-35 -0.385825215265429 0.064 0.114 1.22170211592198e-30
SKI 4.08812967040001e-23 -0.385734460324103 0.26 0.289 1.41535137318919e-18
