p_val avg_log2FC pct.1 pct.2 p_val_adj
MIB1 1.74263291525924e-81 -0.615972019844508 0.164 0.259 6.03316941591903e-77
ARHGAP18 3.15252004294681e-27 -0.615596337871336 0.115 0.16 1.09143396406861e-22
PTGS1 0 0.615555787362908 0.524 0.074 0
KIDINS220 1.13400426190466e-66 -0.615463616441658 0.244 0.311 3.92603615514012e-62
PGM5 4.5454373352032e-215 -0.615183214391019 0 0.141 1.5736758598207e-210
GCC2 4.06697503689011e-48 -0.614648204154005 0.24 0.29 1.40802742752172e-43
RPS6KA3 7.18408180229509e-16 -0.614570968439626 0.297 0.291 2.48720096077258e-11
LTB4R 0 0.614341658873835 0.479 0.026 0
PTPRJ 4.01517398605804e-140 -0.614278264609276 0.016 0.126 1.39009338571316e-135
SSBP2 4.34812178731012e-31 -0.613899736890007 0.551 0.484 1.50536324398464e-26
MUC15 0 0.613654037542809 0.419 0.011 0
ELOVL1 0 0.612568957115624 0.413 0.109 0
PLIN2 0.00294564244825908 -0.612491122064372 0.28 0.252 1
FNDC1 1.91911851686212e-185 -0.611574512211439 0 0.124 6.64418021722835e-181
LMNA 1.51555370686628e-52 -0.611476418249169 0.972 0.831 5.24699848854174e-48
CNTN1 6.0934499667705e-31 -0.611037957259104 0.171 0.215 2.10961331299562e-26
ARMCX3 1.36586828908867e-173 -0.610158493795921 0.062 0.214 4.72877260365388e-169
ADGRL2 3.04766459109223e-104 -0.610051382254091 0.111 0.23 1.05513195808204e-99
GRID1 2.95199525181786e-235 -0.610029151310982 0.001 0.156 1.02201027613186e-230
LDHB 8.00944407701673e-47 -0.609802599172121 0.35 0.375 2.77294963390396e-42
ITGBL1 2.42552031353273e-213 -0.609727033557104 0.001 0.143 8.39739387748167e-209
SOD1 1.0270494885516e-57 -0.60942986540143 0.78 0.645 3.5557480343145e-53
DIRAS3 1.99721311779694e-209 -0.609148949452212 0.004 0.145 6.91455153512479e-205
UPP1 4.55703717275672e-152 -0.608979963024325 0.018 0.138 1.5776918395801e-147
FERMT1 0 0.608569868420728 0.45 0.013 0
GPCPD1 2.44532303095702e-13 -0.608355601969032 0.233 0.238 8.46595286547629e-09
LARGE1 1.88167903180364e-53 -0.606990309509426 0.189 0.26 6.51456097600739e-49
TNS3 1.72792654787128e-231 -0.60686282376266 0.007 0.165 5.98225450138516e-227
CEBPB 0 0.606312180594488 0.898 0.396 0
LPAR6 9.89069654537059e-10 -0.606181941084628 0.316 0.217 3.42425805097275e-05
FLOT1 8.31182368128254e-110 -0.606004025544657 0.156 0.274 2.87763647669683e-105
CSTB 0 0.605805390346274 0.889 0.463 0
CTNNAL1 3.86034397844747e-241 -0.605697365768889 0.008 0.173 1.3364896887783e-236
CD46 9.35687236680598e-38 -0.605602366957378 0.396 0.385 3.2394427821119e-33
ITGA6 0.0581030731563142 -0.605519250559557 0.18 0.149 1
LGI4 1.32718658844797e-151 -0.605033154109631 0.004 0.109 4.59485268786572e-147
EXPH5 0 0.604885289262892 0.655 0.128 0
ZFAND2A 2.08281142174776e-06 -0.604751987199049 0.28 0.21 0.0721090142323292
GMDS 6.38293878226015e-56 -0.604307157645486 0.146 0.224 2.20983723580629e-51
GSTM5 4.52337841176833e-147 -0.603661024084063 0.016 0.131 1.56603883993831e-142
CITED4 0 0.603639803712336 0.571 0.087 0
MDFIC 2.13857191023217e-15 -0.603630239716474 0.169 0.191 7.4039498104148e-11
ZRANB2 7.04075111322275e-31 -0.603303883379683 0.437 0.4 2.43757844290885e-26
ZBTB38 8.29294470633911e-44 -0.603205836354087 0.256 0.295 2.87110038678166e-39
WDPCP 2.61274976691393e-47 -0.603133935690903 0.164 0.23 9.04560096803273e-43
RSRC1 1.78652129559398e-32 -0.603108670024518 0.321 0.331 6.18511537747593e-28
ATG7 1.30869250404851e-25 -0.603068148815504 0.212 0.244 4.53082431826636e-21
JPT1 0 0.602991108692124 0.702 0.177 0
RASA2 1.09464850114214e-14 -0.602873193565145 0.277 0.273 3.7897825758042e-10
MTHFD1L 1.29953501253647e-197 -0.602817376852024 0.015 0.159 4.49912016690251e-193
ATP5PD 0 0.602763635578035 0.872 0.432 0
CHN1 4.51228068954266e-202 -0.602625926878216 0.005 0.143 1.56219669752656e-197
MYLIP 6.71463644254366e-16 -0.602090325940997 0.401 0.364 2.32467428277304e-11
DDX58 2.02728231419956e-11 -0.601742119471282 0.163 0.179 7.01865409999031e-07
B2M 9.13794833297799e-97 -0.601186913259976 0.992 0.965 3.16364909236031e-92
LIMA1 1.29085762575371e-42 -0.601033285682598 0.444 0.426 4.46907818612193e-38
C1QBP 0 0.600961611482514 0.815 0.32 0
SEC14L1 7.93348021589503e-71 -0.600255267573117 0.11 0.198 2.74665018554502e-66
A4GALT 3.53953054507267e-303 -0.600188974122661 0.001 0.195 1.22542087000961e-298
DAAM1 0 0.600163058082118 0.765 0.244 0
GHR 2.20260457848781e-122 -0.600101445979573 0.055 0.174 7.62563731118264e-118
CP 3.92867065363953e-238 -0.600014753242959 0 0.155 1.36014506699654e-233
PHYH 1.29321349155307e-21 -0.599849216436666 0.18 0.209 4.47723442910589e-17
PMEPA1 1.57186241010235e-29 -0.599808812604649 0.182 0.226 5.44194485001533e-25
TTC17 6.74323326253801e-41 -0.599724532425713 0.267 0.304 2.33457478782328e-36
CEP126 7.37071200285327e-188 -0.598781405174298 0.037 0.189 2.55181420250783e-183
GRIP1 0 0.598752018535114 0.342 0.037 0
PLAUR 8.9610037655285e-43 -0.598467475373309 0.081 0.145 3.10238911366362e-38
ATRX 3.57419993323889e-26 -0.598149498189167 0.507 0.437 1.23742375888664e-21
RTN4 0 0.598022390641934 0.946 0.608 0
SPINT1 0 0.597290529843594 0.481 0.034 0
EMP1 0 0.597222570265169 0.896 0.507 0
SGPP2 0 0.596682761604248 0.423 0.018 0
HEXA 3.29663185500256e-175 -0.596070189435095 0.072 0.227 1.14132691452044e-170
ADARB1 6.23901319931187e-117 -0.595582893480039 0.086 0.206 2.16000875973376e-112
MMP16 2.93323200116295e-198 -0.595560377745305 0.001 0.132 1.01551425112262e-193
TGFBR1 1.9857644045871e-201 -0.595559157781449 0.039 0.201 6.87491494512101e-197
SMARCA2 1.49216287701344e-15 -0.595417921640111 0.452 0.388 5.16601709650824e-11
MIR4435-2HG 2.51685650396737e-184 -0.595046761946099 0.023 0.165 8.71360890238543e-180
MT-ATP8 4.08018196131589e-85 -0.594217252921317 0.884 0.781 1.41259979682717e-80
ADRA2A 5.38080187156717e-154 -0.594126787098362 0.001 0.104 1.86288741595527e-149
SEPTIN6 3.55773270315363e-144 -0.594111081914855 0.033 0.156 1.23172263915882e-139
PRKACB 4.20857764713127e-218 -0.593962691690456 0.014 0.17 1.45705166721332e-213
EXOC4 3.19223946796933e-18 -0.593801916220035 0.491 0.424 1.10518522620566e-13
NF1 1.56351403542692e-49 -0.593591072067271 0.279 0.325 5.41304194205155e-45
SPECC1L 1.56459002954327e-108 -0.592597111913112 0.114 0.232 5.41676714128174e-104
ARL5A 0 0.592559569878647 0.697 0.247 0
PCED1B 8.18601357786545e-170 -0.592402540197042 0.003 0.12 2.8340797607928e-165
BACH2 3.02788781416618e-29 -0.592146494376681 0.131 0.181 1.04828504014247e-24
ATF7IP 3.62950230557463e-05 -0.592101505520319 0.354 0.303 1
PPIB 1.87329305706814e-69 -0.591469111018473 0.836 0.651 6.48552789287562e-65
PAK2 1.39390674152895e-30 -0.591187564970558 0.394 0.372 4.82584452984737e-26
CHD6 7.18056690176647e-55 -0.590311612312475 0.251 0.306 2.48598406706057e-50
NR1D1 0 0.58992443790604 0.389 0.043 0
DDX3Y 3.53253258520776e-64 -0.589858785472902 0.114 0.198 1.22299810632478e-59
SNHG12 0 0.589547316770619 0.619 0.161 0
ITPR1 2.16706391918392e-85 -0.589378408443637 0.072 0.168 7.50259199460664e-81
VDAC2 0 0.588883587236528 0.891 0.409 0
COMMD10 3.19353633750911e-17 -0.588311236468855 0.281 0.281 1.10563421540903e-12
ITFG1 1.72015492668958e-28 -0.58815982200003 0.298 0.31 5.955348371692e-24
GSTO2 0 0.586876205208414 0.476 0.022 0
PRKD3 1.57313928392857e-142 -0.586460944099786 0.085 0.224 5.44636551488909e-138
NDUFA4L2 0 0.586198257703021 0.599 0.098 0
ZCCHC7 4.0912140889544e-17 -0.586186897232846 0.378 0.35 1.4164192297369e-12
LRCH1 1.98561897529375e-42 -0.586179851646334 0.21 0.264 6.87441145436449e-38
ZNF148 6.49579397101581e-37 -0.586149498398632 0.315 0.333 2.24890883070538e-32
ENTPD1-AS1 1.53210243615087e-97 -0.586013852141594 0.091 0.199 5.30429184419794e-93
NXN 1.03425146659055e-59 -0.585182281979902 0.145 0.226 3.58068200248315e-55
CTSS 7.11542749866339e-188 -0.584853731711882 0.022 0.166 2.46343215431225e-183
ODF2L 5.41642401181278e-89 -0.58414093576364 0.13 0.233 1.8752201571297e-84
SERPINE2 5.20808640192057e-218 -0.584082383487381 0.003 0.149 1.80309159320892e-213
LIMCH1 1.74597263788613e-07 -0.583797520237514 0.213 0.213 0.00604473186962558
RAB38 0 0.583472257970274 0.61 0.098 0
WWC2 1.34462794149852e-181 -0.583406458981247 0.047 0.201 4.65523639626204e-177
RBP7 3.87383465881226e-74 -0.583154855779366 0.195 0.083 1.34116029722739e-69
SEC24D 2.97068966902612e-144 -0.582899736140502 0.075 0.213 1.02848247031353e-139
RGS10 2.69086575154031e-16 -0.582532844210932 0.219 0.23 9.31604631840769e-12
SPECC1 6.56048629594042e-202 -0.582489816611361 0.009 0.152 2.27130596051753e-197
AC073210.3 0 0.582346266061947 0.357 0.008 0
MIF 0 0.58195958764838 0.964 0.733 0
PRXL2C 3.11034761488092e-145 -0.581620548017122 0.089 0.23 1.07683344774792e-140
ADD1 2.61707530110035e-40 -0.581223343387593 0.308 0.33 9.06057639993951e-36
HINT1 0 0.581202072138514 0.966 0.683 0
SEC11A 3.8532942412226e-49 -0.580906502552218 0.678 0.542 1.33404899925368e-44
COTL1 2.12263975998078e-141 -0.58088390948254 0.02 0.134 7.34879111302946e-137
KLF10 0 0.580486392030615 0.74 0.251 0
CYB5A 0 0.580087959512372 0.874 0.387 0
PROS1 3.30006413699069e-34 -0.57998653230506 0.208 0.249 1.14251520486755e-29
DTWD1 2.11969153878708e-49 -0.579775387791967 0.228 0.281 7.33858407643473e-45
ZMYM2 1.36692073285167e-24 -0.579600968540866 0.302 0.308 4.73241626920578e-20
PTPRA 2.20894228224137e-22 -0.579193326662778 0.397 0.364 7.64757907534785e-18
CYB5R3 8.54886526256462e-17 -0.579164488782621 0.568 0.45 2.9597026425525e-12
STK10 1.69514110924645e-160 -0.578531495115111 0.007 0.123 5.86874803432215e-156
PPP3R1 3.55489090128776e-15 -0.578516412091201 0.262 0.265 1.23073877893484e-10
BIRC6 1.16012753645342e-18 -0.578053523971243 0.475 0.41 4.01647754395539e-14
EFNA3 0 0.577853055915739 0.427 0.019 0
MAGI3 1.00944829025769e-65 -0.577047579962259 0.16 0.248 3.49481092570116e-61
AC119674.1 1.08316102452586e-163 -0.577029634129182 0.009 0.128 3.75001178301097e-159
TBC1D22A 1.4631960359414e-14 -0.576915675107926 0.245 0.252 5.06573099603274e-10
SNTB2 3.76536648889468e-44 -0.576538644968778 0.229 0.275 1.30360753212023e-39
TCEAL9 4.20242957952418e-24 -0.576525139668038 0.273 0.285 1.45492314472707e-19
ATP9B 2.83066512046046e-40 -0.576460984581181 0.23 0.277 9.80004571354615e-36
HIF1A 2.01231994874339e-17 -0.576063940536293 0.286 0.286 6.9668528945445e-13
TACC2 0 0.575071296548961 0.588 0.105 0
UBR1 1.10698659298051e-95 -0.574947440344299 0.097 0.205 3.83249828355781e-91
WASHC4 1.93520930431003e-53 -0.574913103791724 0.214 0.275 6.69988813245174e-49
MYO9A 7.58987939078544e-24 -0.574844217634358 0.32 0.32 2.62769214388383e-19
RYK 1.24823668448714e-56 -0.574831727668438 0.227 0.29 4.32152022536294e-52
KIAA0355 7.64907320509337e-66 -0.574614070870193 0.105 0.188 2.64818563433538e-61
NSMCE2 1.7388274052318e-14 -0.5740878973416 0.341 0.318 6.019994359653e-10
FKBP9 2.0409708231982e-62 -0.573821781976268 0.188 0.26 7.06604508699449e-58
DNM3 3.41914829580976e-59 -0.572977545904913 0.083 0.16 1.1837433314923e-54
INVS 4.67969744638493e-96 -0.572339544642919 0.091 0.198 1.62015805291293e-91
CKB 0 0.572336397203277 0.775 0.271 0
CALM2 1.77918098912883e-106 -0.572105706459788 0.916 0.781 6.15970250246291e-102
RAMP1 9.80380116983201e-162 -0.571199588900286 0.005 0.118 3.39417400300754e-157
TNFRSF10D 2.42039822560023e-102 -0.570792466168616 0.04 0.139 8.37966069685056e-98
TBC1D2B 1.63892515078533e-102 -0.570765655177745 0.101 0.212 5.67412276453388e-98
NFKBIA 0 0.570562031256995 0.963 0.662 0
UCHL3 0 0.570351137139134 0.635 0.126 0
SEMA6D 4.48080874382902e-187 -0.570103007808654 0 0.125 1.55130079520104e-182
CAMK2N1 2.64259907522209e-234 -0.569480432262828 0.01 0.172 9.14894225832638e-230
RABGAP1L 9.45688888850255e-07 -0.568848444302667 0.484 0.398 0.0327406950208847
ASH1L 3.05069919295314e-23 -0.568781150997416 0.533 0.454 1.05618256759231e-18
RNASE4 1.69732442776785e-22 -0.568590259919672 0.275 0.281 5.87630690137506e-18
CYP26B1 8.34905502292263e-132 -0.567480244665823 0.034 0.15 2.89052633948604e-127
NBL1 2.09023489443516e-07 -0.567226247155094 0.562 0.36 0.00723660222802398
ATP10A 3.37236270617193e-243 -0.566698890050605 0.002 0.161 1.16754569250378e-238
TTC3 1.28496563728708e-14 -0.566397783062699 0.549 0.444 4.4486795328516e-10
CCM2 2.73961044244998e-151 -0.566299403182863 0.042 0.175 9.48480531280606e-147
AL117329.1 0 0.56628985774637 0.311 0.006 0
EVA1C 5.64141808556748e-40 -0.56596444938968 0.115 0.174 1.95311535540432e-35
TLCD3A 0 0.565620590452645 0.438 0.028 0
ECM1 1.32667539072151e-153 -0.565452688987323 0.049 0.186 4.59308287021695e-149
NHSL2 2.51849675519461e-221 -0.56507461595908 0.004 0.153 8.71928761615925e-217
FST 2.27152887234984e-206 -0.564985500575688 0.005 0.147 7.86426010896238e-202
SIGIRR 6.47024314310029e-175 -0.564214108468619 0.055 0.206 2.24006287857275e-170
TENT5B 0 0.564041186789071 0.395 0.02 0
PSMB9 6.04241358931252e-46 -0.563937333873789 0.196 0.254 2.09194400875589e-41
XPR1 3.11755450431317e-72 -0.563844006562283 0.1 0.191 1.07932854493826e-67
ATP5F1D 0 0.563668891438794 0.942 0.577 0
CDC27 8.30051433369617e-15 -0.563668848251996 0.247 0.254 2.87372106746895e-10
LINC02381 5.08678110254065e-250 -0.563577405006423 0.012 0.184 1.7610944855106e-245
DAD1 6.50940359770445e-38 -0.563536490175673 0.757 0.583 2.25362061956126e-33
SKI 5.23539852698433e-40 -0.563446565754077 0.257 0.294 1.81254732402724e-35
PGLS 0 0.563368582368004 0.808 0.303 0
ANKRD36C 1.0885283359169e-102 -0.563027274747633 0.082 0.193 3.76859395177791e-98
MIR22HG 0 0.562682328532275 0.558 0.129 0
CLASP1 5.85198102995745e-44 -0.562234940311514 0.221 0.275 2.02601435238157e-39
RNF216 6.16436515853948e-42 -0.562200445827053 0.196 0.249 2.13416486153795e-37
GIMAP4 1.35704457662111e-144 -0.561895183770475 0.002 0.101 4.69822402871996e-140
PDE8A 2.16772501255976e-54 -0.561777533158112 0.157 0.23 7.50488076598316e-50
NUCB1 2.38926375711189e-27 -0.561478835155593 0.332 0.328 8.27187005349708e-23
PTGER4 6.83992360916922e-08 -0.561322980245125 0.158 0.167 0.00236804995273047
RPL10 0 0.561207063092481 0.995 0.962 0
THBD 0 0.560963630973757 0.527 0.118 0
GXYLT2 1.51631717647976e-250 -0.560914819181863 0.002 0.167 5.24964169669056e-246
LPGAT1 1.58873994427442e-177 -0.560801457991453 0.053 0.207 5.50037656107248e-173
RAN 0 0.560744708606423 0.923 0.505 0
LRPAP1 8.17283918845194e-22 -0.559756854115045 0.48 0.408 2.82951865543395e-17
KAT6B 1.04749143731613e-17 -0.559133858285915 0.342 0.329 3.62652010513218e-13
TRERF1 4.55597686183239e-54 -0.559035207625801 0.093 0.167 1.57732474933499e-49
C5orf56 3.91315799534198e-188 -0.55823386724048 0.029 0.176 1.35477442956735e-183
SPATA6 2.50415418201927e-103 -0.55804567262762 0.104 0.217 8.66963219356891e-99
RNF145 5.51120474536154e-43 -0.55785634393592 0.205 0.261 1.90803419489162e-38
RANBP2 0.0208654958886706 -0.557619766742496 0.416 0.332 1
CRB3 0 0.557415652403587 0.414 0.014 0
AL365295.1 2.38880075418539e-173 -0.557350235853251 0.007 0.131 8.27026709106525e-169
RGS14 0 0.556939796266489 0.503 0.056 0
EGR1 0 0.556905803886547 0.884 0.341 0
MECP2 6.39009072478008e-48 -0.556897340995686 0.18 0.242 2.21231330982611e-43
SMOC2 3.13008212268324e-181 -0.556720356627324 0.004 0.129 1.08366573169416e-176
FAM83C 0 0.556454123623009 0.406 0.007 0
ANKRD12 4.1535811475236e-24 -0.556187302500658 0.767 0.609 1.43801132908415e-19
COP1 3.51303929441479e-19 -0.556174984597532 0.325 0.317 1.21624933411935e-14
SENP7 4.11419891731784e-51 -0.55556424692556 0.153 0.221 1.42437680716461e-46
ESAM 2.66763518674214e-177 -0.555159157373759 0.002 0.123 9.23561978001996e-173
ABCA9 7.20761245747429e-192 -0.555047728075411 0.002 0.132 2.49534750890217e-187
RILPL2 3.38089085509805e-174 -0.554818195091727 0.041 0.187 1.17049822294349e-169
LPIN2 1.31244786322816e-243 -0.554436312952662 0.005 0.169 4.54382574728222e-239
RNF144A 1.53675683380899e-201 -0.553565563606821 0.01 0.153 5.3204058343301e-197
HSPA5 3.3346595790498e-249 0.553292454047214 0.824 0.474 1.15449249286283e-244
NHS 1.5668967183934e-118 -0.5532762686872 0.054 0.17 5.4247531287498e-114
OLFML2A 1.64557635356982e-101 -0.552928913612114 0.034 0.13 5.69714989369407e-97
MYH14 0 0.552912502327652 0.351 0.019 0
TWSG1 1.23807471605799e-107 -0.552778671867466 0.106 0.223 4.28633847446436e-103
ADGRF4 0 0.552742375413352 0.375 0.008 0
ITM2B 0 0.552633959318925 0.981 0.842 0
ST3GAL1 5.97363791374136e-220 -0.552518688099308 0.006 0.157 2.0681331821164e-215
ZNF385A 0 0.552295652925688 0.517 0.067 0
ITGA5 1.17226492612786e-226 -0.552080121906302 0.004 0.155 4.05849840074725e-222
EHD2 1.67102337135603e-131 -0.551922122893985 0.083 0.213 5.78525001397173e-127
ST3GAL4 3.27393787234524e-236 -0.551868416182579 0.009 0.171 1.13347003078465e-231
KIAA0825 2.12438897445123e-61 -0.551858670234087 0.053 0.127 7.35484706844761e-57
GGCT 0 0.551176671003146 0.601 0.153 0
PTPN14 2.78960932212989e-14 -0.550629419898914 0.212 0.225 9.65790643414589e-10
KLHL5 2.78658326575393e-171 -0.550628377155253 0.033 0.173 9.64742992436667e-167
SESN3 7.99948585971432e-126 -0.550601324603044 0.058 0.181 2.7695019994917e-121
B4GALT5 2.74749585300982e-157 -0.550240659617939 0.043 0.179 9.5121053927053e-153
PARVB 1.88100235155291e-255 -0.549888123716871 0.005 0.175 6.51221824131132e-251
RASL11A 5.7361161443668e-34 -0.549419225169827 0.108 0.161 1.98590077034123e-29
COX7B 0 0.549364532945574 0.876 0.427 0
CHCHD10 3.63503138998874e-11 -0.549346987607699 0.401 0.352 1.258484217528e-06
AL627171.2 2.33154558822063e-48 -0.549327776603049 0.198 0.261 8.07204398097865e-44
SMIM5 0 0.549302761568224 0.309 0.014 0
CLMN 4.33265111535164e-112 -0.549186349902109 0.014 0.105 1.50000714264589e-107
FREM1 6.51482444454544e-201 -0.549102507567747 0.008 0.148 2.25549737094608e-196
PRR16 1.01931325756822e-202 -0.549073180914469 0 0.134 3.52896442902692e-198
RNH1 0 0.548577845841479 0.928 0.569 0
SMARCA5 2.10837306723894e-25 -0.548039846738795 0.341 0.335 7.29939839608794e-21
FKBP5 0.590910551794997 -0.548012708991824 0.26 0.212 1
KIAA0232 2.30957317703979e-61 -0.547497842792897 0.186 0.26 7.99597329622946e-57
ANPEP 2.83439925710676e-252 -0.547432498483802 0.001 0.166 9.8129736680293e-248
UQCRH 0 0.547379820060989 0.934 0.541 0
SNHG32 5.95226209612162e-53 -0.547305326038446 0.275 0.328 2.06073266029827e-48
MICU3 1.43503733846377e-233 -0.547162181967449 0.009 0.17 4.96824276949542e-229
EIF2AK2 9.24564002369636e-111 -0.54708445399973 0.117 0.239 3.20093303260392e-106
POLK 1.75623689132403e-69 -0.546882332932133 0.148 0.234 6.08026774145294e-65
RASD1 4.36600963652811e-12 -0.546755327698584 0.181 0.199 1.5115561962624e-07
KIRREL1 7.67662614865126e-235 -0.546638116448917 0.008 0.169 2.65772473892455e-230
TNFSF12 1.3787004958695e-154 -0.546160417549757 0.073 0.216 4.77319898674981e-150
LITAF 0.0346945846277296 -0.546092314192877 0.343 0.288 1
ADAMTS12 2.39879796861407e-187 -0.545681782306052 0.001 0.126 8.30487844713875e-183
DAPK1 6.20119187346698e-122 -0.54534644021772 0.037 0.147 2.146914638513e-117
PLD3 5.39075261002403e-52 -0.545328497601088 0.228 0.282 1.86633246111642e-47
INSIG1 2.48221258073205e-10 -0.545085559670075 0.117 0.138 8.59366817575242e-06
GBE1 5.60073899067201e-15 -0.544641029137486 0.237 0.249 1.93903184596056e-10
TBL1X 1.09456747333442e-36 -0.544519981998396 0.18 0.231 3.78950204943109e-32
ALCAM 0.337653439201481 -0.544499593976706 0.192 0.162 1
AC016831.7 6.38145423647557e-169 -0.544497523749826 0.02 0.151 2.20932327121021e-164
PKIG 3.76594406813353e-72 -0.544407598285342 0.131 0.218 1.30380749582851e-67
SUMF1 3.55138768784625e-17 -0.544310802448462 0.235 0.25 1.22952593140925e-12
PRKAR2B 3.07190974366008e-171 -0.544281680559881 0.003 0.119 1.06352587235256e-166
HELZ 6.66049718879349e-61 -0.543863128462765 0.151 0.232 2.30593073173219e-56
HGSNAT 9.2239480526697e-71 -0.543796368559143 0.167 0.255 3.19342305531478e-66
PARD6G 0 0.54364079934415 0.596 0.078 0
SRSF7 0.0019288142179654 -0.542894570027556 0.84 0.627 1
CKS2 0 0.542677224994896 0.551 0.134 0
CCPG1 3.56964465801857e-54 -0.542351879762491 0.212 0.273 1.23584667705261e-49
ATXN2 9.82024326043003e-44 -0.541804806764557 0.232 0.281 3.39986641919348e-39
SERPINE1 3.61629716023641e-55 -0.54140752680816 0.045 0.113 1.25199823984545e-50
ZCCHC24 4.20987336598689e-241 -0.541290564287703 0.011 0.178 1.45750025803832e-236
GRHL3 0 0.540374231213758 0.356 0.012 0
ACER1 0 0.540143852464443 0.238 0.008 0
NECTIN3 8.77960888334159e-222 -0.539965070553076 0.012 0.168 3.03958839150169e-217
ST8SIA4 4.13737127384947e-134 -0.539503038402422 0.01 0.112 1.43239930871943e-129
PIAS1 4.09140049813811e-18 -0.539478878665762 0.329 0.317 1.41648376646039e-13
SFMBT2 1.10762417886926e-149 -0.53823784639435 0.003 0.106 3.83470566966326e-145
MRPL14 0 0.537587181108714 0.739 0.219 0
ARHGEF10 5.73413391085058e-211 -0.537441671418395 0.022 0.18 1.98521450127558e-206
POU2F1 5.22428915279433e-62 -0.537376398350142 0.143 0.225 1.80870114758893e-57
WDFY3 4.13454965073645e-13 -0.537094345482434 0.314 0.3 1.43142243458147e-08
PBXIP1 1.10353279043527e-72 -0.537004590936259 0.067 0.152 3.82054087376594e-68
TNPO1 2.09283305529798e-32 -0.536891231642843 0.258 0.287 7.24559732074712e-28
NFKB1 5.58906511674553e-06 -0.536816128339211 0.527 0.372 0.193499023406847
KIAA1324L 8.52035306826862e-215 -0.536739360936505 0.009 0.159 2.94983143576528e-210
HSP90B1 1.94302030592497e-39 -0.536564491330858 0.777 0.608 6.72693060114283e-35
LRCH3 6.17825912413939e-67 -0.536162796833284 0.165 0.25 2.1389750913683e-62
ARID2 1.09298591230978e-16 -0.53560868848946 0.308 0.303 3.7840265270077e-12
RPL27A 0 0.535598830470274 0.985 0.901 0
RHOA 2.70367828862308e-56 -0.535334869062002 0.827 0.648 9.36040460304197e-52
PLAAT3 6.94115959539662e-229 -0.535149367870778 0.006 0.161 2.40309886352226e-224
ZNF280D 1.44078133032682e-40 -0.534957215585597 0.205 0.254 4.98812904372448e-36
ATP5MC1 0 0.534922451842312 0.85 0.384 0
CHORDC1 0.96843551345472 -0.534862875380107 0.404 0.314 1
MRC2 2.48997780309038e-66 -0.534779083502398 0.118 0.202 8.62055215207922e-62
PDE7B 5.27123333817266e-144 -0.534753359760247 0.002 0.101 1.82495369400876e-139
LAMB1 6.69038338362944e-17 -0.5346247045312 0.188 0.208 2.31627763124635e-12
SNX29 1.73578890305921e-12 -0.53439246521868 0.248 0.253 6.00947476128128e-08
BICRAL 2.32246188973826e-57 -0.533708764325302 0.12 0.197 8.04059530846282e-53
NUCKS1 1.79482204791284e-39 -0.533702211325941 0.763 0.597 6.21385341207904e-35
LPXN 1.73678777614967e-50 -0.533260938331058 0.078 0.147 6.01293295980776e-46
RASAL2 8.890338043677e-07 -0.533035606838152 0.437 0.301 0.0307792393410141
KRT80 0 0.53286626421153 0.352 0.015 0
TNS2 2.55514797795983e-239 -0.532484565308775 0.008 0.171 8.84617781449473e-235
RIN3 5.84545912442466e-157 -0.532310807166892 0.005 0.116 2.02375640346706e-152
GADD45A 0.0209729665324097 -0.532263738288398 0.386 0.331 1
PRKAG2 4.93904378132058e-42 -0.532080244664504 0.139 0.2 1.709946347531e-37
MYH10 4.11618259033263e-138 -0.531969327213614 0.05 0.177 1.42506357459906e-133
APBB1IP 2.49171292619553e-155 -0.53140734438625 0.001 0.106 8.62655932178154e-151
HIVEP1 2.47223986475259e-10 -0.531404893291411 0.313 0.294 8.55914163575996e-06
CXXC5 1.02519952011006e-142 -0.531239339248259 0.071 0.206 3.54934325857303e-138
SEMA6A 2.5871390604303e-156 -0.531148064526374 0.006 0.117 8.95693414111573e-152
WLS 5.86015333593207e-20 -0.530479944295506 0.254 0.264 2.02884368643304e-15
ZNF267 2.74848412630387e-30 -0.530393984278096 0.129 0.178 9.51552689367662e-26
UBR2 2.353614401722e-26 -0.53032615331615 0.289 0.302 8.14844842020174e-22
HECW2 3.06106238973705e-114 -0.530037790569411 0.024 0.123 1.05977040995086e-109
PHTF2 7.31267136879238e-38 -0.530034559291144 0.105 0.164 2.53171995458961e-33
GNG10 5.66297898582088e-57 -0.53002814253883 0.251 0.307 1.96057995468105e-52
IGSF10 1.09503687875979e-197 -0.529558355188766 0.004 0.139 3.79112717795428e-193
HSD17B11 7.03130463857269e-195 -0.529478001031651 0.029 0.181 2.43430797892025e-190
HNRNPU 4.92600401863751e-21 -0.52939298862409 0.713 0.562 1.70543185129249e-16
H19 0 0.529347845288007 0.2 0.013 0
PPARG 4.26691687611056e-153 -0.529333793316126 0.004 0.111 1.47724929167824e-148
CRABP2 0 0.529294787449662 0.604 0.227 0
NT5E 1.45184380328087e-243 -0.529231449888973 0.001 0.16 5.02642843133869e-239
OSBPL9 2.64667658753024e-25 -0.52915178864055 0.339 0.339 9.16305901368843e-21
SPRED2 3.5249638105395e-108 -0.529055561254496 0.066 0.178 1.22037772084688e-103
FKBP10 4.51508814286797e-274 -0.528975520484402 0.001 0.178 1.56316866594232e-269
PLIN3 0 0.528910744649516 0.616 0.164 0
CRTC3 6.87613387074557e-68 -0.528780645796535 0.137 0.221 2.38058630739082e-63
PRH1 1.18018179306981e-165 -0.528587050930978 0.021 0.151 4.08590738578698e-161
