p_val avg_log2FC pct.1 pct.2 p_val_adj
NDUFS6 3.77362311088123e-20 0.407647661891754 0.816 0.483 1.30646605721819e-15
LSM6 3.3131933105147e-35 0.407544508889845 0.614 0.253 1.14706065603329e-30
FBXO34 0.149731976255953 -0.407221998729981 0.21 0.221 1
PHKB 0.700052769447028 -0.407137705406624 0.276 0.242 1
SLC6A6 0.0661524406123858 -0.407118015801615 0.103 0.131 1
IRX3 1.42448350731284e-34 0.4070185566694 0.39 0.126 4.93170435066779e-30
MEF2C-AS1 9.3944082174502e-08 -0.406768097899408 0.015 0.119 0.00325243806896343
HGSNAT 0.00147859522152745 -0.406582707792513 0.221 0.276 1
RPS6KB2 1.82331416207008e-63 0.40656668249892 0.548 0.152 6.31249596050281e-59
HNRNPM 3.85279646010472e-17 0.406237291375477 0.783 0.484 1.33387666245286e-12
FCHO2 0.000964476557481344 -0.406092690555847 0.154 0.22 1
PLPP2 1.53768055042554e-98 0.406032934843866 0.393 0.062 5.32360383362827e-94
MYH9 0.334396491613458 -0.405994877538213 0.629 0.509 1
RNF149 0.00223628205572292 -0.405682464543314 0.232 0.284 1
POLR2H 2.41011911483615e-48 0.405197934406327 0.574 0.192 8.34407338747422e-44
CCT6A 3.32545028741906e-25 0.405173291016663 0.706 0.365 1.15130414400735e-20
CAMSAP2 0.056290597047286 -0.404956572943112 0.279 0.286 1
RASA3 6.22260086153152e-07 -0.40484692195358 0.051 0.157 0.0215432664427083
TERF2IP 0.194069293626141 -0.404742441696786 0.511 0.418 1
DNM1 6.36133409837954e-07 -0.404600387063811 0.051 0.156 0.0220235747819998
NUFIP2 0.4733687612448 -0.404574970625494 0.449 0.384 1
METTL5 3.87094504880594e-40 0.404535752991038 0.662 0.266 1.34015988534711e-35
ANKH 0.608094739351082 -0.40445955022167 0.235 0.216 1
PKN1 4.33004693522785e-10 -0.404446075008528 0.022 0.161 1.49910554944523e-05
TTTY14 0.000543611348519772 -0.404368902715869 0.081 0.148 1
DYNC2H1 3.73281572091096e-05 -0.404312748346324 0.136 0.226 1
ARHGEF10 1.27893276336931e-06 -0.404283270942602 0.074 0.184 0.044277931200609
ODF2L 0.000845366965665448 -0.403723492833845 0.184 0.248 1
GRID1 4.93357101703450e-09 -0.403685344284547 0.007 0.125 0.000170805162180751
SPC24 1.34792350990123e-239 0.403502681959962 0.217 0.007 4.66664598362904e-235
OMD 9.06246715167663e-06 -0.403429034024023 0.04 0.126 0.313751675258197
SCARB2 0.012881233014814 -0.40338061738705 0.309 0.331 1
KLHL5 0.000271367850670115 -0.403275680442854 0.11 0.184 1
TNIP1 0.0324428143602273 -0.403024500721829 0.206 0.232 1
GBP2 0.773088128086694 -0.402966594184561 0.254 0.227 1
STOML2 4.92069578545817e-33 0.402877411186604 0.658 0.29 1.70359408788347e-28
TBC1D22A 0.714002692295733 -0.402826742711678 0.309 0.269 1
GXYLT2 7.80010128070223e-10 -0.402680332953622 0.011 0.14 2.70047306439192e-05
GNA13 0.420884621206922 -0.402258675258691 0.294 0.232 1
ARHGEF6 1.00835008726089e-07 -0.402174918587737 0.015 0.119 0.00349100883710592
AKR1C3 2.81450023616352e-07 -0.402013621472873 0.051 0.161 0.00974408126762173
GRK3 3.0597470673931e-06 -0.401949380144984 0.022 0.109 0.105931503220217
IMMP1L 3.32912965839645e-52 0.401585644795933 0.471 0.131 1.15257797903343e-47
SCPEP1 0.00237744750788406 -0.401326572589111 0.246 0.287 1
ZMYND11 0.0438539138598445 -0.400872875923356 0.272 0.283 1
MCM3 1.33213239300804e-47 0.400765170667545 0.36 0.092 4.61197555783314e-43
FGFR1OP2 0.136257392181644 -0.400444973746939 0.327 0.311 1
PIGT 0.00182236104408074 -0.400209906097789 0.232 0.276 1
HYAL2 0.459353391358082 -0.399977195878947 0.154 0.155 1
GRN 0.655134234256927 -0.3998489484375 0.489 0.388 1
SPRED2 0.00136170192250236 -0.39981973919596 0.103 0.165 1
ARNT 2.21607751305177e-06 -0.399802777763361 0.103 0.211 0.0767228195793654
FEZ1 1.6921313080731e-09 -0.399723475865542 0.022 0.152 5.85832780167988e-05
MCU 0.941468683011005 -0.399616916377182 0.21 0.186 1
MYO9B 0.0644132377940339 -0.399468617577013 0.165 0.192 1
NUBP2 1.66044529371295e-36 0.399380849936002 0.592 0.233 5.7486276513636e-32
ATP6AP2 0.012250672741627 -0.399340742560686 0.449 0.419 1
SERPINE1 0.786544492576642 -0.39931290966679 0.11 0.1 1
RAC2 0.00193992415688509 -0.399188602866704 0.062 0.123 1
METRN 1.1700534618206e-07 -0.399163005521236 0.059 0.175 0.0040508420901691
ECH1 9.64898719461834e-11 0.399056882614323 0.61 0.371 3.34057585664881e-06
ZFP36L1 0.000384281033098406 -0.398999290725593 0.783 0.728 1
USP15 0.120187921118052 -0.398831376017361 0.489 0.442 1
ITGA8 3.97563544206911e-08 -0.398810680502171 0 0.1 0.00137640474639875
PDE4D 0.407491015382823 -0.398711628754434 0.327 0.301 1
POC1A 0 0.398640146241083 0.283 0.009 0
PSMC5 3.34843768208958e-20 0.398238013490211 0.728 0.405 1.15926260991623e-15
THOC6 4.21585816068293e-62 0.398200906150154 0.441 0.107 1.45957225381004e-57
RNF38 0.0312778509727559 -0.398061931861795 0.202 0.232 1
NES 1.61212135200946e-07 -0.397998524749823 0.011 0.11 0.00558132533279196
PPIB 0.0221572321835108 -0.397970868449166 0.835 0.684 1
MON2 0.0646814785840598 -0.397457381772321 0.335 0.329 1
ZNF638 0.0016803334041135 -0.397366933612628 0.426 0.43 1
ASXL1 0.759490263096357 -0.397117429685076 0.452 0.375 1
KIFAP3 0.00800443593177166 -0.396791988631464 0.202 0.242 1
SPECC1 1.08702026800976e-05 -0.396731188124939 0.07 0.164 0.376337286987659
PLEKHO1 0.00182269821566358 -0.39666365773917 0.107 0.167 1
PSMB8 5.89345505116932e-23 0.396597585623867 0.654 0.324 2.04037307326533e-18
ANKRD17 0.963849182492121 -0.396457174667953 0.5 0.395 1
MYO5A 0.545240723087486 -0.396160710303047 0.268 0.219 1
TMEM47 2.55468409340517e-10 -0.39607195823576 0.007 0.14 8.84457179977805e-06
SOCS1 0.748731842210754 -0.395725270695466 0.169 0.161 1
ABR 0.0250891906861871 -0.395720145879825 0.165 0.203 1
STAM 0.728131257860698 -0.395691557707559 0.239 0.218 1
LHFPL2 5.10977134780012e-08 -0.395654974030244 0.033 0.149 0.00176905393832188
CLDND1 0.298916327666928 -0.395612760394351 0.379 0.333 1
HSPB2 9.36110473163329e-10 -0.395334164469931 0.022 0.154 3.24090806913876e-05
SPATA13 0.00856507723681877 -0.395213895089902 0.107 0.154 1
KRTCAP2 0.0421208142655393 -0.395103799569886 0.717 0.582 1
CERT1 0.493217884137061 -0.395077801746014 0.32 0.283 1
MRPL14 3.36904947098607e-34 0.394742744497701 0.647 0.281 1.16639861735009e-29
SEC24D 6.72748464315753e-06 -0.394644516714614 0.11 0.209 0.232912245830757
HR 2.65390170639061e-52 0.394547680462494 0.39 0.097 9.18807309769492e-48
NBAS 0.171854481796614 -0.394444335670576 0.254 0.256 1
CDC42EP5 2.95492590709268e-05 -0.394368340664569 0.114 0.205 1
VSNL1 6.18120962736983e-77 0.394332284772535 0.408 0.079 2.13999658509171e-72
ACVR2A 0.21029303630037 -0.393556126912838 0.21 0.214 1
HSP90AB1 0.0687342818317575 -0.393404850619244 0.926 0.863 1
YBX3 7.70467576279509e-23 0.393078511150319 0.89 0.584 2.66743579583729e-18
DNAJB1 0.0284260445514987 -0.392995368267345 0.772 0.641 1
KAT6B 0.0573633762273398 -0.39264081812386 0.283 0.293 1
UBR2 0.0444403500804532 -0.392633281976225 0.331 0.328 1
TTC33 0.000520724178671132 -0.392501357071398 0.11 0.179 1
PHF3 0.136312739788 -0.392277392282263 0.401 0.369 1
RPS29 3.48254849083019e-26 0.392239518458237 0.967 0.885 1.20569311301032e-21
SNRPC 8.50720193316233e-37 0.391900300813527 0.577 0.22 2.94527838128013e-32
TRAF3IP2-AS1 0.00637908404701672 -0.391852159900875 0.158 0.206 1
PAPPA 3.10978078110995e-07 -0.391653857335177 0.018 0.118 0.0107663720422807
GSTO2 1.91262691753837e-95 0.391533664048531 0.408 0.068 6.6217056512096e-91
CYB5R1 5.7578750342416e-36 0.391522253332653 0.522 0.195 1.99343391560479e-31
UHRF1 8.82639914471193e-237 0.391449462587707 0.224 0.007 3.05578764789072e-232
EEF1D 2.51958017248298e-20 0.391368662215003 0.93 0.832 8.72303851515333e-16
KLC1 0.00839861139165205 -0.391334353166875 0.243 0.283 1
GADD45G 0.000300160752127585 -0.391191017393213 0.114 0.199 1
COPS3 8.19789749457546e-39 0.391139085554611 0.533 0.193 2.83819409159697e-34
KCTD1 2.63893225202212e-69 0.39113802629327 0.419 0.091 9.13624734972578e-65
CREB3L2 5.18483678405556e-07 -0.391120832785533 0.107 0.224 0.0179504234300787
ZNF267 0.286981580428919 -0.391070152981043 0.188 0.19 1
AC245297.3 7.66534948189073e-06 -0.390949988768415 0.074 0.167 0.265382064412539
STAT2 1.43573192875454e-06 -0.390846469432622 0.11 0.218 0.0497064751054109
MRPS33 2.15618810853259e-31 0.390825771150849 0.526 0.205 7.46493885055069e-27
CMTM7 7.15803664881354e-05 -0.390761199138736 0.051 0.128 1
PSMD7 6.47620916831241e-24 0.390641544798989 0.688 0.351 2.24212837616144e-19
OLFML2B 7.26049056321307e-10 -0.390547042632364 0 0.123 2.51365443789e-05
ITGA7 1.25596232348631e-06 -0.390452662265357 0.015 0.104 0.0434826716014194
CACNA2D3 0.00192699017366709 -0.390291734809214 0.051 0.107 1
HMG20B 2.42156582065021e-30 0.390268291163683 0.562 0.238 8.38370302767308e-26
CLIC2 6.32671897630921e-09 -0.389859646263293 0.007 0.123 0.000219037337678801
ABLIM1 6.15230709742201e-07 -0.389533223921191 0.478 0.266 0.0212999024019848
FAM50A 0.000693020708726524 -0.389337739696523 0.191 0.253 1
NIN 0.0906480784107114 -0.389106268184083 0.243 0.253 1
COX7A2 2.6971570311745e-18 0.388913674583867 0.853 0.636 9.33782735762923e-14
FAM241A 0.747276778508283 -0.38846317811171 0.257 0.228 1
SUPT16H 5.78104553019666e-20 0.388312417341431 0.585 0.28 2.00145577300938e-15
MGAT1 0.00237481405182437 -0.388169509018925 0.25 0.288 1
EMX2 2.51263939824686e-10 -0.388076917581155 0.004 0.135 8.69900886067046e-06
PKD2 0.00020763301366038 -0.388050976072898 0.103 0.179 1
GLI3 0.830234395168828 -0.387781107651233 0.349 0.286 1
SUB1 1.26002952819771e-15 0.387693681588421 0.871 0.629 4.36234822957329e-11
MOB3A 5.90174266433505e-05 -0.38757455962401 0.059 0.136 1
RAB34 0.10879251250599 -0.387543775741003 0.335 0.317 1
PHC3 0.00364340823088921 -0.387498721796232 0.21 0.261 1
ARHGEF7 0.794813225274394 -0.38710493842017 0.338 0.291 1
VAV3 1.05665936342332e-47 0.387004925848235 0.463 0.135 3.65826038210786e-43
TMEM97 3.41666147013029e-64 0.386753011788723 0.265 0.042 1.18288236757381e-59
CMTM6 0.0266799990945511 -0.386740027015097 0.232 0.264 1
CTSD 0.743591022712118 -0.386571688109565 0.566 0.449 1
LIPA 6.47134648973267e-07 -0.386444862654495 0.051 0.156 0.0224044486821035
SEPTIN6 3.64186902445399e-07 -0.386363414008935 0.085 0.202 0.0126085147495622
ADRM1 8.81886658129319e-31 0.386354215507437 0.71 0.328 3.05317979910952e-26
AKNA 2.9318621454201e-06 -0.386199730896457 0.026 0.115 0.101503999336589
KDM4C 0.127808218368681 -0.386136693000524 0.261 0.264 1
OSBPL1A 0.0129763191101589 -0.385906391631398 0.294 0.316 1
RHEB 4.48571166245585e-18 0.385886651602099 0.721 0.462 1.55299823465884e-13
LINC00472 9.52593047082202e-09 -0.385541746696805 0.015 0.132 0.000329797238830329
SLC7A1 1.43801180214172e-47 0.385495443954219 0.452 0.13 4.97854066019485e-43
APOL6 5.19563573787296e-06 -0.385335544659723 0.062 0.156 0.1798781048809
DHCR24 1.04926005190374e-71 0.385296617270492 0.415 0.086 3.63264322569595e-67
ZNF644 0.0914648939712473 -0.385285773425319 0.438 0.405 1
PSMG3 9.90063083456179e-48 0.385153975821644 0.496 0.154 3.42769740123364e-43
ITGA2 1.0862578107128e-56 0.384757349080437 0.342 0.073 3.76073316646879e-52
FAM83F 1.53531455783018e-104 0.384750412149506 0.239 0.023 5.31541253066385e-100
TCF25 0.0885128329283455 -0.3844351060274 0.596 0.499 1
TENT5B 1.94173405503381e-85 0.384335792635019 0.335 0.052 6.72247747193254e-81
SEPTIN2 0.0143194651402805 -0.383890296449381 0.581 0.505 1
PHYKPL 0.000103912022910987 -0.383861510565846 0.121 0.201 1
MED29 0.470839867156243 -0.383836371340011 0.246 0.233 1
COX16 6.88222221706227e-23 0.383802988560631 0.614 0.294 2.38269415376913e-18
SLC25A39 2.40217366488922e-35 0.383765014824383 0.467 0.165 8.31656544521298e-31
UTY 0.0218580843149453 -0.383762619464317 0.114 0.152 1
AL078604.4 0.342407756503311 -0.383735071759624 0.136 0.112 1
CDH3 9.21595047605784e-61 0.383464651054792 0.239 0.037 3.19065421431599e-56
CPD 0.00183245997847416 -0.383355569003937 0.147 0.207 1
DCAF6 0.144215692398638 -0.383115770756026 0.254 0.255 1
BICD1 4.3709567502288e-05 -0.382946166094675 0.051 0.132 1
RABEP1 0.190836907008988 -0.382797515047197 0.276 0.267 1
PRR11 2.61816716265838e-213 0.382608249250582 0.224 0.009 9.06435653383957e-209
PCDH18 1.84014767514283e-10 -0.382250545267717 0.004 0.137 6.370775266112e-06
GAS5 3.40651612849118e-16 0.382246938309114 0.776 0.491 1.17936994884493e-11
RICTOR 0.0102301035319759 -0.38220348561928 0.224 0.263 1
MRPL27 8.88564376094453e-37 0.38200237300034 0.61 0.245 3.07629872647661e-32
CHD6 0.0172136365469062 -0.381910660079513 0.305 0.321 1
CCT4 1.97214408819872e-25 0.381778825955976 0.816 0.457 6.8277600477528e-21
FEZ2 0.00373202190667305 -0.381764621140491 0.221 0.266 1
TOPBP1 4.36719157493094e-49 0.381760279239079 0.412 0.109 1.51196539515684e-44
CCDC18 1.8831619754003e-52 0.381607716948585 0.331 0.072 6.51969507503339e-48
GPSM3 6.20653830211899e-06 -0.381516157884145 0.022 0.104 0.214876562557662
RNF216 0.00296527934842919 -0.381462633121524 0.188 0.24 1
PARVB 1.41749307473798e-09 -0.381453820071993 0.022 0.154 4.90750277405036e-05
ARHGEF37 1.18659519997792e-75 0.381330995006207 0.379 0.071 4.10811124184355e-71
TMEM50A 0.0070565038871956 -0.38119217811805 0.596 0.523 1
PHF1 0.000318250696471488 -0.381018120112779 0.121 0.193 1
GHR 0.0104425038339312 -0.380981149038929 0.129 0.176 1
DDR1 3.49937893435975e-77 0.380820382321568 0.39 0.074 1.21151998086469e-72
TMEM263 9.61068780504465e-05 -0.380804913164319 0.151 0.229 1
CCNF 1.0349793230026e-160 0.380755029419425 0.221 0.012 3.58320191416731e-156
PSD3 0.762964182978726 -0.380702856370015 0.353 0.295 1
SH3RF2 1.35256703685924e-82 0.380389796218028 0.316 0.048 4.68272233831036e-78
HIST1H3F 0 0.380081491040455 0.184 0.002 0
CCDC88A 0.057344446494367 -0.38008143557304 0.173 0.2 1
IRF2BP2 0.0708649479850301 -0.379966056332278 0.353 0.346 1
GABARAPL1 6.06237456675342e-06 -0.37930688557014 0.121 0.221 0.20988546987557
PPARG 2.56523227544162e-05 -0.379304554872354 0.04 0.123 0.888109066080642
KCNQ1OT1 0.00461616245277618 -0.378931573067682 0.099 0.153 1
LRCH3 6.8644183982432e-05 -0.378926512927716 0.169 0.254 1
STX8 0.274427551027977 -0.378813069974932 0.379 0.338 1
GFOD1 0.00977654287113197 -0.378736839952598 0.099 0.147 1
DLEU2 0.00509202217375221 -0.378716196252139 0.43 0.286 1
PTN 1.44690015724713e-05 -0.378396920610851 0.14 0.255 0.500931303440528
ZNF22 0.000200527516464831 -0.378225121045007 0.14 0.215 1
IL13RA1 3.26947096792028e-06 -0.378174659374723 0.085 0.187 0.113192354380368
HIST1H2AE 1.47748306162259e-131 0.378168730637855 0.235 0.017 5.11519410764357e-127
FAM83D 2.64666087813482e-144 0.378159800294898 0.276 0.022 9.16300462619055e-140
ATP13A3 0.67009102732494 -0.378102128384684 0.265 0.22 1
ZBTB10 3.48290593728403e-05 -0.377836233470637 0.074 0.16 1
GATM 5.22006396320503e-71 0.377821159449456 0.43 0.092 1.80723834470121e-66
TTLL7 5.16872977234126e-07 -0.377801784227524 0.026 0.124 0.0178946593448227
PTPRA 0.0101538955920253 -0.377768059118965 0.401 0.396 1
LIMS1 0.196904760879708 -0.37760380477764 0.526 0.379 1
CDKN1A 0.119471753968617 -0.377577706190904 0.441 0.331 1
SYNE3 2.81348180057474e-07 -0.377549021310439 0.044 0.153 0.00974055534176979
OGT 0.0781193861069586 -0.377180813243175 0.276 0.284 1
NCK2 0.101949708304506 -0.377106362952233 0.232 0.243 1
POGZ 0.0295906759568038 -0.376965182622357 0.261 0.281 1
ATP11A 0.113975251544846 -0.376738021904389 0.173 0.191 1
PACSIN2 0.0239078842920535 -0.376692704243398 0.195 0.232 1
FAM110B 3.15174512351286e-07 -0.376619793675462 0.033 0.137 0.0109116567921139
ZNF407 0.176905594597894 -0.376485251075372 0.217 0.226 1
IQGAP1 0.0620447630540897 -0.376278630710657 0.684 0.566 1
MIR4435-2HG 3.3421440691721e-06 -0.37618197597326 0.085 0.19 0.115708369818807
RIC1 0.00882716059405621 -0.376072766622934 0.228 0.267 1
TENT5C 0.0659129228162945 -0.375954095839783 0.077 0.106 1
RNF13 0.0498913710100621 -0.375925796035834 0.338 0.335 1
CRTC3 0.00259031725237917 -0.375918677533798 0.165 0.22 1
EFR3A 0.00703080652999792 -0.375830919325119 0.21 0.249 1
ST5 7.75215461468999e-05 -0.375551585052089 0.114 0.203 1
MOB4 0.00785528054466639 -0.375222649367822 0.588 0.401 1
DENND5B 1.62599401090446e-07 -0.375201320556906 0.018 0.121 0.00562935386515234
PAXX 2.49501312367342e-26 0.374813505285584 0.647 0.316 8.63798493546973e-22
CRADD 0.114495260886389 -0.374723060081133 0.129 0.151 1
EFNA5 0.5957953506674 -0.374650171825508 0.261 0.217 1
SLC24A3 0.381933921056724 -0.374571415795414 0.154 0.125 1
BARX2 2.33253630621784e-43 0.374374930251881 0.305 0.073 8.0754739457568e-39
LRRFIP1 0.395584143419238 -0.374160145568458 0.68 0.495 1
PSMB2 7.68221310666204e-24 0.374089687390072 0.647 0.33 2.65965899965746e-19
EIF4A2 0.0150656438494011 -0.373918488117242 0.691 0.612 1
PATJ 1.28577234714271e-32 0.373861044615176 0.456 0.162 4.45147244304278e-28
YPEL2 2.61287858241092e-05 -0.373802675029663 0.074 0.162 0.904604694016484
ANGPTL2 1.06190666810249e-07 -0.373638208376084 0.037 0.148 0.00367642707563762
AFF1 0.468535799844975 -0.373551657627039 0.449 0.385 1
CALM2 2.28214161208625e-09 0.373331379640888 0.934 0.781 7.90100247520382e-05
SLC66A3 5.45475328906361e-07 -0.373149694350967 0.081 0.19 0.0188849013620671
NCOA2 0.0624863362060846 -0.373043000694998 0.301 0.31 1
PPM1K 7.43693347371539e-09 -0.373024106110355 0.018 0.139 0.000257474073793501
LINC01133 1.29599531027427e-140 0.372979607058613 0.305 0.028 4.48686536370055e-136
KMT2C 0.197812839247221 -0.372720998058526 0.562 0.478 1
SPPL3 9.48291902817701e-19 0.372708598775237 0.618 0.317 3.28308139674516e-14
PHB 2.13336847555279e-23 0.372272572721611 0.702 0.36 7.38593499921131e-19
FER 0.183889629044019 -0.372094871200536 0.386 0.356 1
GTF3C6 6.19883260233224e-19 0.371954239771903 0.533 0.259 2.14609783525345e-14
GOT1 6.02584490193562e-41 0.371651399638608 0.408 0.122 2.08620776349913e-36
GUCY1B1 6.35299347851559e-08 -0.37164049096809 0.007 0.11 0.00219946987219688
MPRIP 0.101671747804517 -0.371636446660794 0.305 0.304 1
PLK4 1.84348493144119e-286 0.371626179566846 0.254 0.008 6.38232918114255e-282
DCLK2 2.70291925841822e-08 -0.371605883076412 0 0.103 0.00093577767645697
SPAG5 2.93437697744342e-241 0.371441250931376 0.213 0.006 1.01591065336069e-236
GSTO1 1.10405100834617e-19 0.371092593543049 0.717 0.402 3.82233499599528e-15
PTH1R 1.85297728812496e-10 -0.371047313696193 0 0.131 6.41519266921741e-06
KDM7A 0.000116106510498171 -0.370979261743004 0.092 0.173 1
PXDN 6.14761179753353e-09 -0.370802410682861 0.007 0.124 0.000212836468042408
ADAMTS10 3.35416395603354e-09 -0.370680298352531 0.011 0.132 0.000116124510321837
CLEC3B 1.03255155868213e-08 -0.37063781249822 0.004 0.115 0.00035747967513134
SSBP4 0.00235018244105646 -0.370524111224125 0.191 0.244 1
TUBG1 3.81097457160679e-51 0.370445760505046 0.364 0.089 1.31939750643599e-46
PSAT1 4.41115519641718e-118 0.370411410886415 0.338 0.04 1.52718604055159e-113
KIF20A 0 0.370385802349712 0.188 0.001 0
PHF19 7.28049847238377e-61 0.370279967391438 0.415 0.096 2.52058137612399e-56
DPY30 3.0387026905765e-37 0.37020904714112 0.636 0.259 1.05202925850449e-32
MGAT5 0.231246537421736 -0.370187322531464 0.217 0.226 1
RARA 1.3278905657206e-05 -0.370116405416227 0.092 0.186 0.459728992758128
EMP1 4.41894070657171e-14 0.370019620780584 0.728 0.474 1.52988146202219e-09
DANCR 2.42393946553817e-25 0.369711649801511 0.629 0.293 8.39192082363968e-21
FANCA 4.62701718810988e-173 0.369679874801507 0.257 0.015 1.60191962069552e-168
RFTN2 6.61483318202977e-07 -0.369624757732766 0.044 0.148 0.0229012139595053
WBP1L 1.65745860547321e-05 -0.369537818480991 0.096 0.189 0.573828743800879
RFX3 0.000327193373377134 -0.369157922134111 0.176 0.25 1
LRRC32 6.08356838041298e-08 -0.369034535998681 0.004 0.104 0.00210619220898278
CDC45 0 0.368890235941487 0.29 0.003 0
ARHGAP17 1.25052312150084e-05 -0.368806375388853 0.11 0.207 0.432943609894804
PLIN2 1.13021311124645e-05 -0.368686455262423 0.5 0.302 0.391291081244632
UAP1 0.764777840440343 -0.368193257553253 0.246 0.222 1
PPIL4 0.27604164456456 -0.368115769049822 0.331 0.3 1
MAP3K20 0.731103264536531 -0.367720311742768 0.331 0.285 1
WDR26 0.21575574693039 -0.367578222834446 0.239 0.239 1
GNG7 6.42922413047042e-07 -0.367568815362576 0.015 0.107 0.0222586168621016
GOLGA8A 0.0231528758590952 -0.36747740650593 0.202 0.235 1
CCDC85A 4.50446052067425e-06 -0.367397206106107 0.018 0.102 0.155948927686263
EMILIN2 2.08423902868361e-06 -0.367180529607256 0.018 0.106 0.0721584394120551
SSRP1 1.31804893821219e-52 0.367062524589543 0.482 0.135 4.56321722898442e-48
RBM8A 6.94846170620338e-20 0.367060984096383 0.809 0.512 2.40562692730467e-15
FST 4.22450754940101e-06 -0.367021225976291 0.026 0.114 0.146256675867812
NOTCH2 0.000520436381395495 -0.366992458322781 0.206 0.273 1
ADGRL3 0.939582347273532 -0.366895501257666 0.147 0.142 1
AC007952.4 0.00452958803650801 -0.366690363371417 0.092 0.144 1
AHNAK2 5.25668585416648e-29 0.366450399043347 0.515 0.207 1.81991720957098e-24
LTB4R 4.84353996588685e-75 0.36644243070811 0.36 0.066 1.67688197158969e-70
RSF1 0.331263192669302 -0.366318735150588 0.408 0.361 1
SUCLG1 7.02152574266256e-23 0.366313315299717 0.662 0.32 2.43092242736721e-18
BIRC2 0.0167754146157407 -0.36579267607063 0.213 0.247 1
NIFK 8.87531441256955e-34 0.365773932193814 0.621 0.261 3.0727226027757e-29
TMEM248 0.0813627490254229 -0.365570921538257 0.279 0.277 1
PDGFA 0.0408716684604759 -0.365562556902692 0.11 0.145 1
GSTM5 5.81681290277475e-10 -0.365558837730369 0.004 0.13 2.01383879506965e-05
FOSL2 0.0190103223670309 -0.365448478941533 0.309 0.321 1
CD47 0.818832767468386 -0.365384823872499 0.515 0.41 1
IRX2 5.5541083546335e-27 0.365171404755838 0.412 0.153 1.92288785345766e-22
PRKAG2 0.0725944895745423 -0.36513495783591 0.18 0.205 1
ATP5MPL 4.97582417776425e-19 0.364865938063859 0.761 0.454 1.72268008858376e-14
DYNC2LI1 0.00593419428918265 -0.364820748842286 0.158 0.207 1
TMEM135 0.00100537577036922 -0.364741124090025 0.125 0.192 1
CRIP2 0.0072007416475305 -0.364575413054265 0.529 0.354 1
LUZP1 0.381897106793955 -0.364357727876706 0.408 0.354 1
ST14 6.30616945126221e-78 0.364342236019639 0.331 0.055 2.18325892572149e-73
USP9Y 0.000309576306752105 -0.364135467095732 0.077 0.148 1
DNAJB9 0.0165774170252317 -0.364111197959606 0.132 0.171 1
CAPZA2 0.302582239664753 -0.364080950954665 0.456 0.392 1
KIAA1324L 3.54904430472971e-08 -0.364076481512985 0.011 0.119 0.00122871462874047
DAZAP1 1.70889667940974e-49 0.364045923968687 0.522 0.163 5.91637119378445e-45
HPRT1 2.07850330822695e-47 0.364041982080924 0.471 0.139 7.19598630341251e-43
TSPAN18 2.11207013400443e-06 -0.364019750581593 0.044 0.144 0.0731219801093673
WDFY1 2.09972944512439e-05 -0.363822764312845 0.081 0.172 0.726947331196514
MAN2A1 0.24203315730308 -0.363742348036261 0.21 0.216 1
OCIAD2 2.72809975865876e-63 0.363675416783587 0.54 0.141 9.44495417445248e-59
PELI2 0.00253380957673847 -0.363590271492411 0.125 0.186 1
HMBOX1 0.0117003171258596 -0.363438937673711 0.162 0.207 1
KIAA2026 0.220749870574896 -0.363412385521743 0.276 0.267 1
MIER1 0.445835169340321 -0.363294985366424 0.438 0.372 1
RNF150 1.52510060165996e-06 -0.36329312076081 0.015 0.103 0.0528005079300696
RBMX 8.23337596716254e-17 0.363002075577854 0.706 0.411 2.85047709359134e-12
CALR 0.0090374538948135 -0.362884096483465 0.691 0.606 1
ARMCX4 0.000172029490042868 -0.362846139962217 0.074 0.147 1
DNAJC3 0.0986170920950214 -0.362711815049111 0.335 0.326 1
HEBP2 1.27786230550032e-28 0.362692790107084 0.765 0.388 4.42408708787267e-24
AP001207.3 8.45712781764605e-73 0.362651572107852 0.243 0.033 2.92794222174724e-68
ATF2 0.0454175776694839 -0.36239594023279 0.224 0.244 1
SUPT3H 0.000269527472694447 -0.362390259269062 0.099 0.174 1
PGP 5.26233997391072e-34 0.362359101341392 0.474 0.17 1.82187472236763e-29
AC083837.1 6.65160532595673e-19 0.362223706295765 0.232 0.08 2.30285227989948e-14
MACROD1 3.74193348797874e-40 0.362036387280434 0.438 0.139 1.29549479287312e-35
FAM107A 2.00293930518098e-08 -0.362026668119959 0 0.104 0.000693437616846707
NUDT15 1.54023487844972e-66 0.361661238872169 0.36 0.072 5.33244717268078e-62
CASZ1 1.81635321093201e-43 0.361488255183431 0.357 0.095 6.28839645156772e-39
TOMM20 1.59657462191174e-16 0.361445729357495 0.846 0.565 5.52750099852062e-12
SENP6 0.118565045579303 -0.361266780427658 0.46 0.419 1
ATP5PF 5.90597250718596e-16 0.361010368580454 0.857 0.612 2.04470674171285e-11
CCNL1 0.275526034206393 -0.361007853120478 0.596 0.529 1
JAK2 0.0867824133186879 -0.360868346884088 0.158 0.181 1
GPATCH8 0.480903409600706 -0.360796108693831 0.415 0.356 1
CTNNAL1 0.00179739145630916 -0.360744890890568 0.125 0.193 1
PRKAR2B 6.50576177368143e-06 -0.36062908474754 0.022 0.105 0.225235978366625
CTSS 1.4950961399495e-08 -0.360595236546185 0.037 0.161 0.000517617234611917
TMX4 0.000794062452616242 -0.360410218413997 0.195 0.255 1
RAB38 2.10486571188417e-58 0.360397587397954 0.467 0.118 7.2872555811142e-54
